FIPS,2014 EPL_AGE17,2015 EPL_AGE17,2016 EPL_AGE17,2017 EPL_AGE17,2018 EPL_AGE17,2019 EPL_AGE17,2020 EPL_AGE17
34029,58.8,61.38,63.96,66.11,68.26,72.44,76.61
34031,73.7,74.26,74.82,73.72,72.62,72.72,72.82
34033,48.49,47.23,45.97,43.88,41.8,41.28,40.77
34035,66.6,63.43,60.27,56.66,53.04,50.09,47.14
34037,46.39,40.88,35.37,30.9,26.42,24.03,21.64
34039,67.84,68.1,68.35,67.73,67.11,67.93,68.75
34041,42.18,38.25,34.32,29.91,25.5,23.57,21.64
35001,58.23,56.66,55.08,52.74,50.4,48.08,45.77
35003,0.89,1.56,2.23,1.46,0.7,1.08,1.46
35005,91.44,91.7,91.95,91.98,92.01,91.66,91.31
35006,71.7,73.39,75.07,73.15,71.22,69.44,67.66
35007,13.24,12.08,10.92,11.4,11.88,11.31,10.73
35009,91.56,91.32,91.09,91.15,91.21,91.26,91.31
35011,7.67,6.12,4.58,47.66,90.74,95.37,100.0
35013,86.98,86.55,86.12,84.7,83.29,82.27,81.25
35015,86.47,87.7,88.92,89.68,90.45,90.88,91.31
35017,34.32,31.8,29.29,30.1,30.91,26.28,21.64
35019,13.69,18.46,23.24,15.3,7.35,7.76,8.18
35021,1.4,2.56,3.72,2.82,1.91,1.5,1.08
35023,70.74,65.06,59.38,58.26,57.15,52.6,48.06
35025,96.75,97.01,97.26,97.3,97.33,97.36,97.39
35027,8.37,8.58,8.79,9.75,10.7,9.63,8.56
35028,61.57,61.81,62.05,58.28,54.5,55.54,56.59
35029,88.95,89.51,90.07,89.86,89.65,90.3,90.96
35031,97.55,97.5,97.45,96.98,96.5,96.3,96.09
35033,61.67,40.91,20.15,16.02,11.88,6.32,0.76
35035,75.64,72.06,68.48,67.14,65.81,64.7,63.59
35037,31.14,33.05,34.96,41.26,47.56,52.96,58.37
35039,72.24,72.64,73.03,70.67,68.31,65.95,63.59
35041,85.29,83.76,82.23,81.2,80.17,77.9,75.62
35043,84.59,82.03,79.47,75.34,71.22,68.05,64.89
35045,93.19,92.41,91.63,92.29,92.96,92.28,91.6
35047,27.35,25.84,24.32,23.92,23.53,18.24,12.95
35049,18.78,17.36,15.95,14.18,12.42,11.34,10.25
35051,1.18,1.53,1.88,2.42,2.96,3.1,3.25
35053,80.42,84.48,88.54,74.52,60.49,58.54,56.59
35055,13.82,13.18,12.54,11.4,10.25,9.4,8.56
35057,42.09,38.11,34.13,33.7,33.27,35.59,37.91
35059,20.06,19.93,19.8,16.34,12.89,20.06,27.24
35061,82.27,80.61,78.96,75.09,71.22,69.44,67.66
36001,12.32,12.18,12.03,11.96,11.88,12.08,12.29
36003,26.42,25.45,24.48,24.99,25.5,24.68,23.87
36005,86.6,86.26,85.93,84.61,83.29,83.45,83.61
36007,15.7,16.53,17.35,17.54,17.73,18.73,19.73
36009,52.69,52.93,53.17,51.78,50.4,50.6,50.8
36011,25.92,25.42,24.93,23.74,22.54,22.09,21.64
36013,29.89,29.48,29.07,28.28,27.48,27.82,28.17
36015,38.05,39.21,40.37,41.08,41.8,40.65,39.5
36017,34.89,34.54,34.19,33.17,32.16,31.64,31.13
36019,8.79,8.6,8.4,8.44,8.47,9.36,10.25
36021,11.78,10.84,9.9,9.18,8.47,7.92,7.38
36023,19.58,18.69,17.8,18.16,18.53,17.02,15.5
36025,8.91,8.29,7.67,6.86,6.05,5.86,5.67
36027,27.16,24.38,21.59,19.25,16.91,16.2,15.5
36029,26.93,27.25,27.57,27.0,26.42,26.83,27.24
36031,5.95,5.34,4.74,4.8,4.87,4.44,4.01
36033,17.32,17.9,18.47,18.5,18.53,18.67,18.81
36035,29.86,28.42,26.97,26.23,25.5,25.98,26.45
36037,28.21,28.34,28.46,27.44,26.42,26.83,27.24
36039,6.27,5.82,5.38,5.26,5.13,5.12,5.12
36041,3.6,2.99,2.39,1.62,0.86,0.89,0.92
36043,32.09,32.16,32.22,31.56,30.91,30.51,30.11
36045,81.34,80.46,79.59,78.1,76.6,76.6,76.61
36047,59.44,60.46,61.48,60.98,60.49,60.12,59.74
36049,63.55,62.7,61.86,61.81,61.76,61.46,61.17
36051,12.54,11.52,10.51,9.73,8.95,8.94,8.94
36053,26.23,24.2,22.16,19.94,17.73,17.73,17.73
36055,37.12,36.3,35.47,34.37,33.27,32.56,31.86
36057,51.61,52.65,53.68,54.73,55.78,58.48,61.17
36059,46.29,45.02,43.74,42.77,41.8,42.12,42.43
36061,0.96,1.0,1.05,1.05,1.05,1.21,1.37
36063,24.9,24.82,24.74,24.14,23.53,24.0,24.47
36065,32.66,33.34,34.03,34.54,35.05,35.89,36.73
36067,42.85,41.69,40.53,39.57,38.62,38.26,37.91
36069,33.14,31.34,29.54,28.51,27.48,26.53,25.59
36071,88.79,88.48,88.16,87.65,87.14,87.14,87.14
36073,27.41,24.7,22.0,20.98,19.96,19.38,18.81
36075,41.36,39.92,38.49,37.39,36.29,36.02,35.74
36077,4.74,4.39,4.04,3.77,3.5,3.58,3.66
36079,44.76,39.8,34.83,30.63,26.42,24.6,22.79
36081,21.81,23.22,24.64,24.68,24.71,25.15,25.59
36083,22.99,22.74,22.48,21.68,20.89,20.67,20.46
36085,48.14,47.79,47.44,46.23,45.02,46.08,47.14
36087,92.93,93.18,93.44,94.04,94.65,95.08,95.51
36089,25.44,25.53,25.63,26.02,26.42,26.0,25.59
36091,35.94,34.42,32.89,30.68,28.46,26.46,24.47
36093,43.78,42.34,40.91,39.76,38.62,40.52,42.43
36095,11.72,11.42,11.11,9.79,8.47,8.7,8.94
36097,20.12,19.24,18.37,18.05,17.73,17.27,16.8
36099,18.4,20.15,21.9,21.76,21.62,23.04,24.47
36101,49.0,47.87,46.74,44.98,43.23,42.83,42.43
36103,52.59,49.78,46.96,43.47,39.99,38.36,36.73
36105,37.15,36.88,36.61,35.83,35.05,36.48,37.91
36107,44.0,42.68,41.36,38.82,36.29,34.08,31.86
36109,2.04,1.85,1.66,1.5,1.34,1.58,1.81
36111,11.3,10.78,10.25,9.6,8.95,8.94,8.94
36113,13.75,12.91,12.07,11.39,10.7,10.72,10.73
36115,20.41,19.19,17.96,16.97,15.98,15.39,14.8
36117,49.28,46.96,44.64,42.32,39.99,39.74,39.5
36119,57.69,56.54,55.4,52.9,50.4,49.23,48.06
36121,13.94,15.98,18.02,19.45,20.89,18.46,16.04
36123,59.82,57.64,55.46,54.25,53.04,54.13,55.22
37001,53.33,53.55,53.77,52.64,51.51,51.15,50.8
37003,37.79,36.65,35.5,30.96,26.42,26.44,26.45
37005,10.25,9.3,8.34,7.84,7.35,7.19,7.03
37007,28.62,25.85,23.08,20.4,17.73,21.1,24.47
37009,9.61,9.61,9.61,9.78,9.96,9.26,8.56
37011,3.02,2.58,2.13,2.12,2.1,1.78,1.46
37013,31.77,32.28,32.79,30.63,28.46,27.02,25.59
37015,15.19,11.35,7.51,7.68,7.86,7.18,6.49
37017,41.48,40.37,39.26,36.26,33.27,31.69,30.11
37019,5.92,5.35,4.78,4.03,3.28,2.96,2.64
37021,16.65,15.63,14.61,14.02,13.44,13.2,12.95
37023,26.3,23.52,20.73,18.82,16.91,15.48,14.04
37025,89.81,89.54,89.27,88.97,88.67,88.35,88.03
37027,33.52,32.01,30.5,28.99,27.48,27.36,27.24
37029,78.32,72.8,67.27,68.38,69.5,63.93,58.37
37031,8.72,8.94,9.17,8.82,8.47,8.32,8.18
37033,12.89,12.59,12.29,12.86,13.44,13.74,14.04
37035,56.45,55.89,55.33,54.18,53.04,51.92,50.8
37037,25.5,23.94,22.38,24.93,27.48,26.53,25.59
37039,9.9,8.26,6.62,6.2,5.79,5.16,4.52
37041,37.54,33.75,29.96,31.62,33.27,28.87,24.47
37043,9.39,8.3,7.2,6.98,6.75,6.21,5.67
37045,48.81,47.68,46.55,46.48,46.42,47.24,48.06
37047,48.52,46.52,44.51,41.56,38.62,36.45,34.28
37049,51.86,50.97,50.08,48.25,46.42,44.42,42.43
37051,87.93,87.46,86.98,84.02,81.06,81.47,81.89
37053,48.11,46.68,45.24,47.15,49.06,49.93,50.8
37055,14.55,15.56,16.56,16.27,15.98,15.39,14.8
37057,54.57,53.74,52.91,51.66,50.4,49.23,48.06
37059,50.56,47.06,43.55,40.51,37.47,37.1,36.73
37061,79.72,79.84,79.97,78.68,77.4,76.51,75.62
37063,39.83,40.24,40.66,38.48,36.29,34.08,31.86
37065,63.83,62.75,61.67,59.41,57.15,56.87,56.59
37067,65.81,66.38,66.95,65.5,64.06,63.22,62.38
37069,60.33,57.65,54.98,53.24,51.51,49.78,48.06
37071,58.99,58.91,58.83,57.31,55.78,56.18,56.59
37073,49.25,41.16,33.08,30.77,28.46,27.46,26.45
37075,31.74,32.52,33.3,29.86,26.42,25.44,24.47
37077,41.74,38.33,34.93,32.3,29.67,29.89,30.11
37079,42.6,40.2,37.79,34.35,30.91,29.07,27.24
37081,52.44,52.71,52.98,52.24,51.51,51.86,52.2
37083,42.31,40.91,39.51,39.06,38.62,39.06,39.5
37085,92.26,92.24,92.23,91.72,91.21,90.69,90.17
37087,8.98,9.14,9.3,9.63,9.96,10.34,10.73
37089,17.03,17.22,17.41,17.16,16.91,16.48,16.04
37091,15.38,16.02,16.65,15.86,15.06,14.93,14.8
37093,96.21,96.0,95.8,95.42,95.03,94.5,93.98
37095,3.18,5.46,7.74,23.18,38.62,38.26,37.91
37097,73.77,71.76,69.75,66.9,64.06,63.22,62.38
37099,4.52,4.78,5.03,5.2,5.38,5.52,5.67
37101,90.61,90.22,89.84,89.26,88.67,87.9,87.14
37103,20.53,16.35,12.16,12.8,13.44,13.74,14.04
37105,84.56,84.18,83.79,81.98,80.17,78.39,76.61
37107,57.12,55.35,53.58,53.31,53.04,54.81,56.59
37109,47.37,45.36,43.36,40.99,38.62,37.18,35.74
37111,29.64,30.16,30.69,29.08,27.48,25.98,24.47
37113,9.07,10.49,11.91,11.6,11.3,10.58,9.87
37115,12.07,10.54,9.01,8.98,8.95,9.41,9.87
37117,31.07,29.99,28.91,28.69,28.46,28.32,28.17
37119,78.1,78.16,78.22,76.13,74.05,71.4,68.75
37121,8.95,9.2,9.46,9.86,10.25,10.95,11.65
37123,62.05,60.91,59.76,57.77,55.78,50.77,45.77
37125,31.01,32.22,33.43,34.24,35.05,36.48,37.91
37127,56.19,54.61,53.04,51.72,50.4,48.77,47.14
37129,14.45,14.43,14.42,13.66,12.89,12.92,12.95
37131,16.33,13.9,11.46,9.96,8.47,8.32,8.18
37133,83.83,84.37,84.91,81.16,77.4,77.97,78.55
37135,22.22,22.86,23.5,22.56,21.62,21.04,20.46
37137,4.01,3.58,3.15,2.63,2.1,2.16,2.23
37139,39.22,40.43,41.64,44.6,47.56,47.81,48.06
37141,44.99,46.92,48.84,49.62,50.4,50.6,50.8
37143,19.1,20.46,21.81,18.44,15.06,15.28,15.5
37145,45.37,42.9,40.43,37.74,35.05,34.1,33.16
37147,39.8,41.16,42.53,41.26,39.99,38.95,37.91
37149,6.3,5.73,5.16,5.01,4.87,4.52,4.17
37151,66.28,65.46,64.63,62.56,60.49,58.54,56.59
37153,68.9,66.27,63.64,62.06,60.49,59.43,58.37
37155,88.12,87.98,87.84,86.56,85.29,84.93,84.56
37157,31.36,30.67,29.99,28.74,27.48,27.36,27.24
37159,54.12,53.28,52.44,51.97,51.51,51.86,52.2
37161,35.02,34.17,33.33,32.75,32.16,30.6,29.03
37163,79.21,79.72,80.23,79.75,79.27,79.88,80.49
37165,68.39,65.9,63.42,61.28,59.15,58.76,58.37
37167,39.35,39.92,40.5,40.24,39.99,41.98,43.98
37169,27.57,24.37,21.17,19.04,16.91,15.86,14.8
37171,45.75,45.14,44.54,41.58,38.62,37.68,36.73
37173,52.15,55.26,58.36,54.38,50.4,55.78,61.17
37175,4.3,3.9,3.5,3.16,2.83,3.04,3.25
37177,14.52,9.8,5.09,2.8,0.51,0.72,0.92
37179,96.05,95.74,95.42,94.94,94.46,93.62,92.78
37181,75.01,73.35,71.7,70.6,69.5,70.43,71.36
37183,83.35,82.38,81.41,79.4,77.4,75.88,74.35
37185,13.59,12.74,11.88,11.06,10.25,10.49,10.73
37187,55.21,48.24,41.26,33.38,25.5,25.54,25.59
37189,0.51,0.49,0.48,0.54,0.6,0.6,0.6
37191,71.67,71.71,71.76,71.49,71.22,71.29,71.36
37193,35.82,34.88,33.94,31.8,29.67,28.92,28.17
37195,67.18,66.48,65.78,64.92,64.06,63.22,62.38
37197,45.78,43.36,40.94,38.62,36.29,34.72,33.16
37199,13.02,13.18,13.34,12.61,11.88,12.08,12.29
38001,2.83,13.26,23.69,29.99,36.29,49.34,62.38
38003,24.16,24.3,24.45,19.76,15.06,18.35,21.64
38005,99.17,99.22,99.27,99.36,99.46,99.43,99.4
38007,1.46,4.87,8.28,35.02,61.76,59.18,56.59
38009,13.85,19.23,24.61,26.54,28.46,34.62,40.77
38011,59.73,66.16,72.59,75.93,79.27,80.26,81.25
38013,76.09,76.72,77.36,87.34,97.33,89.61,81.89
38015,45.62,49.5,53.39,56.94,60.49,63.44,66.39
38017,36.71,40.05,43.39,46.22,49.06,51.38,53.69
38019,15.57,18.36,21.14,27.66,34.19,31.61,29.03
38021,48.42,47.28,46.13,52.64,59.15,65.26,71.36
38023,1.85,10.12,18.4,11.64,4.87,24.42,43.98
38025,48.07,53.04,58.01,66.03,74.05,76.3,78.55
38027,29.42,41.76,54.09,49.56,45.02,47.91,50.8
38029,36.61,38.82,41.04,28.98,16.91,19.28,21.64
38031,30.69,32.66,34.64,38.93,43.23,44.5,45.77
38033,89.75,89.18,88.6,72.19,55.78,41.12,26.45
38035,18.47,20.76,23.05,25.76,28.46,31.37,34.28
38037,8.44,8.07,7.7,15.62,23.53,35.8,48.06
38039,7.77,8.96,10.16,13.07,15.98,18.81,21.64
38041,37.03,33.06,29.1,31.18,33.27,24.38,15.5
38043,15.22,10.41,5.6,17.64,29.67,42.44,55.22
38045,22.35,27.76,33.17,31.42,29.67,45.42,61.17
38047,24.67,19.42,14.17,15.08,15.98,16.86,17.73
38049,39.32,50.57,61.83,65.66,69.5,70.43,71.36
38051,7.74,7.45,7.16,7.11,7.07,7.05,7.03
38053,93.03,94.83,96.63,97.04,97.45,98.09,98.73
38055,21.36,27.94,34.51,35.99,37.47,39.95,42.43
38057,30.6,37.11,43.62,48.33,53.04,54.13,55.22
38059,50.84,48.28,45.72,48.06,50.4,54.38,58.37
38061,81.03,85.58,90.13,90.1,90.07,92.34,94.62
38063,5.06,6.02,6.97,8.46,9.96,9.45,8.94
38065,54.15,47.13,40.11,56.36,72.62,79.29,85.96
38067,26.49,27.49,28.49,29.08,29.67,30.76,31.86
38069,18.53,17.74,16.94,25.56,34.19,43.2,52.2
38071,39.48,45.59,51.7,57.88,64.06,66.4,68.75
38073,60.59,55.66,50.72,44.67,38.62,35.89,33.16
38075,49.03,67.08,85.13,74.59,64.06,71.74,79.41
38077,34.19,34.1,34.0,34.52,35.05,41.1,47.14
38079,99.04,99.1,99.17,99.22,99.27,99.32,99.36
38081,28.11,24.02,19.93,18.83,17.73,18.73,19.73
38083,1.02,2.97,4.93,4.01,3.09,3.38,3.66
38085,99.84,99.86,99.87,99.82,99.78,99.65,99.52
38087,3.53,17.98,32.44,34.36,36.29,43.54,50.8
38089,51.07,63.93,76.79,80.74,84.69,88.46,92.23
38091,19.55,19.26,18.97,20.76,22.54,38.12,53.69
38093,22.03,22.06,22.09,22.81,23.53,24.99,26.45
38095,45.59,65.82,86.06,70.92,55.78,45.03,34.28
38097,41.01,44.76,48.52,51.51,54.5,53.35,52.2
38099,41.45,46.16,50.88,52.69,54.5,57.84,61.17
38101,57.18,59.36,61.54,64.32,67.11,68.48,69.86
38103,9.2,10.12,11.05,19.26,27.48,27.36,27.24
38105,71.28,79.04,86.79,90.08,93.38,94.83,96.28
39001,77.43,77.62,77.81,78.54,79.27,76.81,74.35
39003,60.49,61.26,62.02,62.46,62.91,63.25,63.59
39005,55.08,55.36,55.65,55.72,55.78,54.74,53.69
39007,52.53,51.92,51.32,50.19,49.06,49.37,49.68
39009,1.69,1.6,1.5,1.42,1.34,1.45,1.56
39011,76.06,75.46,74.85,75.72,76.6,76.6,76.61
39013,11.75,12.08,12.42,12.93,13.44,14.12,14.8
39015,67.27,63.94,60.62,60.56,60.49,60.12,59.74
39017,75.04,73.91,72.78,71.14,69.5,69.12,68.75
39019,37.57,35.58,33.59,32.25,30.91,30.51,30.11
39021,67.08,64.1,61.13,57.08,53.04,52.62,52.2
39023,54.44,54.49,54.54,54.52,54.5,54.86,55.22
39025,77.62,75.81,73.99,70.55,67.11,64.74,62.38
39027,72.37,71.46,70.55,68.18,65.81,64.7,63.59
39029,29.58,29.45,29.32,28.89,28.46,27.85,27.24
39031,61.35,63.93,66.51,66.81,67.11,67.39,67.66
39033,46.83,45.59,44.35,43.79,43.23,44.5,45.77
39035,37.92,37.2,36.49,34.88,33.27,32.56,31.86
39037,73.96,74.56,75.17,73.9,72.62,71.99,71.36
39039,66.48,65.49,64.5,63.7,62.91,62.04,61.17
39041,94.08,93.7,93.31,92.8,92.3,91.63,90.96
39043,31.61,30.3,29.0,28.24,27.48,27.36,27.24
39045,81.47,79.66,77.84,76.56,75.29,75.46,75.62
39047,69.75,69.34,68.93,70.08,71.22,70.54,69.86
39049,63.58,64.87,66.16,65.98,65.81,66.1,66.39
39051,79.27,78.88,78.48,74.85,71.22,70.54,69.86
39053,64.31,64.6,64.88,61.02,57.15,59.76,62.38
39055,78.48,75.31,72.14,68.98,65.81,63.49,61.17
39057,28.18,28.16,28.14,28.3,28.46,29.28,30.11
39059,50.65,53.39,56.13,52.6,49.06,48.56,48.06
39061,57.37,59.2,61.03,60.76,60.49,61.43,62.38
39063,51.48,52.08,52.69,52.1,51.51,51.15,50.8
39065,58.04,58.36,58.68,61.37,64.06,58.88,53.69
39067,29.07,30.01,30.95,31.56,32.16,32.01,31.86
39069,73.1,70.67,68.23,67.67,67.11,66.75,66.39
39071,74.59,73.72,72.84,74.72,76.6,75.48,74.35
39073,62.08,59.52,56.96,53.01,49.06,47.42,45.77
39075,99.01,98.96,98.92,98.79,98.66,98.41,98.15
39077,82.74,81.68,80.61,79.01,77.4,77.0,76.61
39079,67.24,69.66,72.08,73.68,75.29,73.32,71.36
39081,14.23,15.22,16.21,16.56,16.91,17.32,17.73
39083,60.97,60.13,59.28,58.22,57.15,58.44,59.74
39085,32.41,30.94,29.48,27.95,26.42,25.44,24.47
39087,54.28,53.02,51.77,49.67,47.56,47.81,48.06
39089,67.81,67.56,67.3,65.68,64.06,64.47,64.89
39091,74.05,72.6,71.16,69.14,67.11,65.35,63.59
39093,56.29,55.1,53.9,52.15,50.4,49.23,48.06
39095,59.25,59.82,60.39,60.44,60.49,61.43,62.38
39097,34.96,33.78,32.6,31.14,29.67,29.35,29.03
39099,25.66,25.71,25.76,25.23,24.71,25.15,25.59
39101,31.55,30.96,30.37,31.26,32.16,33.95,35.74
39103,71.03,67.64,64.25,60.7,57.15,54.68,52.2
39105,41.52,41.2,40.88,40.44,39.99,46.1,52.2
39107,84.91,85.5,86.09,86.62,87.14,87.82,88.51
39109,59.69,59.34,58.99,60.38,61.76,62.68,63.59
39111,32.19,30.3,28.4,29.65,30.91,30.51,30.11
39113,47.06,47.94,48.81,48.93,49.06,49.37,49.68
39115,46.13,44.24,42.34,39.32,36.29,34.72,33.16
39117,82.17,80.94,79.72,74.61,69.5,63.04,56.59
39119,60.81,60.66,60.52,59.83,59.15,58.76,58.37
39121,0.64,5.35,10.06,10.15,10.25,11.84,13.43
39123,17.29,16.43,15.57,14.98,14.39,13.67,12.95
39125,74.53,71.84,69.15,68.7,68.26,68.5,68.75
39127,76.41,75.66,74.91,72.2,69.5,69.12,68.75
39129,47.76,46.98,46.2,44.0,41.8,41.28,40.77
39131,72.46,72.89,73.32,69.56,65.81,67.28,68.75
39133,16.56,15.84,15.12,14.76,14.39,14.22,14.04
39135,62.5,61.0,59.5,58.32,57.15,55.42,53.69
39137,86.37,86.39,86.41,86.14,85.86,86.94,88.03
39139,38.4,38.86,39.32,39.65,39.99,41.98,43.98
39141,38.97,38.93,38.9,38.76,38.62,38.26,37.91
39143,62.43,60.82,59.22,58.18,57.15,56.87,56.59
39145,41.55,42.02,42.5,42.86,43.23,43.6,43.98
39147,49.6,49.61,49.63,48.02,46.42,46.1,45.77
39149,89.14,88.46,87.77,86.23,84.69,84.15,83.61
39151,42.57,42.22,41.87,40.93,39.99,40.38,40.77
39153,39.57,38.74,37.92,36.48,35.05,34.66,34.28
39155,32.16,31.1,30.05,29.86,29.67,29.35,29.03
39157,55.78,55.74,55.71,57.43,59.15,60.76,62.38
39159,87.68,86.7,85.71,83.8,81.88,81.88,81.89
39161,66.0,66.02,66.03,65.92,65.81,66.74,67.66
39163,63.16,59.92,56.67,53.54,50.4,51.3,52.2
39165,89.21,88.4,87.58,86.14,84.69,82.97,81.25
39167,19.48,19.32,19.17,19.56,19.96,20.8,21.64
39169,78.26,78.64,79.02,78.78,78.54,78.97,79.41
39171,53.74,54.02,54.31,55.73,57.15,58.44,59.74
39173,27.06,26.96,26.87,26.64,26.42,26.83,27.24
39175,64.22,64.41,64.6,61.88,59.15,54.42,49.68
40001,90.8,90.72,90.64,90.35,90.07,91.42,92.78
40003,6.34,11.08,15.82,18.72,21.62,22.2,22.79
40005,52.98,53.87,54.76,53.9,53.04,51.92,50.8
40007,83.7,84.54,85.39,84.34,83.29,86.73,90.17
40009,76.28,80.22,84.15,84.72,85.29,84.45,83.61
40011,25.6,35.88,46.16,39.16,32.16,32.66,33.16
40013,57.02,59.88,62.75,64.28,65.81,66.74,67.66
40015,80.01,82.33,84.65,84.67,84.69,84.15,83.61
40017,89.37,89.68,90.0,89.82,89.65,89.75,89.85
40019,83.57,84.21,84.85,85.07,85.29,84.45,83.61
40021,62.72,59.44,56.16,54.6,53.04,50.55,48.06
40023,71.95,72.6,73.26,74.93,76.6,77.57,78.55
40025,61.19,63.0,64.82,72.04,79.27,84.72,90.17
40027,48.68,48.52,48.36,46.69,45.02,42.9,40.77
40029,80.39,78.46,76.54,78.8,81.06,80.77,80.49
40031,76.12,75.37,74.63,72.92,71.22,70.54,69.86
40033,68.51,65.92,63.32,61.23,59.15,57.87,56.59
40035,41.58,43.08,44.57,46.06,47.56,45.0,42.43
40037,72.17,72.54,72.91,74.1,75.29,72.58,69.86
40039,65.07,71.5,77.94,80.61,83.29,83.05,82.81
40041,33.87,32.24,30.6,29.53,28.46,27.85,27.24
40043,82.62,85.04,87.46,90.06,92.65,93.02,93.38
40045,69.28,69.04,68.8,66.43,64.06,61.9,59.74
40047,80.99,83.57,86.15,87.41,88.67,86.94,85.2
40049,73.23,77.19,81.15,82.63,84.11,83.86,83.61
40051,76.57,77.38,78.19,77.4,76.6,75.48,74.35
40053,49.7,55.65,61.6,67.11,72.62,74.12,75.62
40055,10.95,12.16,13.37,15.14,16.91,32.48,48.06
40057,76.85,76.26,75.68,74.87,74.05,78.83,83.61
40059,84.34,85.85,87.36,88.9,90.45,88.8,87.14
40061,77.36,74.78,72.21,73.75,75.29,73.32,71.36
40063,33.46,32.97,32.47,37.14,41.8,58.71,75.62
40065,86.09,86.28,86.47,86.5,86.53,86.24,85.96
40067,62.97,64.15,65.33,68.27,71.22,76.55,81.89
40069,65.9,66.44,66.99,67.05,67.11,69.24,71.36
40071,79.82,81.26,82.71,82.72,82.74,82.78,82.81
40073,90.48,90.88,91.28,91.96,92.65,92.71,92.78
40075,58.71,60.92,63.13,65.12,67.11,69.24,71.36
40077,63.32,56.41,49.51,46.37,43.23,42.83,42.43
40079,68.83,69.9,70.96,71.79,72.62,76.02,79.41
40081,78.0,78.35,78.7,78.05,77.4,75.88,74.35
40083,69.53,68.1,66.67,68.08,69.5,65.94,62.38
40085,75.52,79.77,84.02,84.06,84.11,83.0,81.89
40087,88.09,87.62,87.14,87.5,87.87,87.95,88.03
40089,85.16,85.42,85.67,85.48,85.29,86.22,87.14
40091,23.43,23.51,23.59,24.54,25.5,24.68,23.87
40093,68.8,77.33,85.86,85.28,84.69,87.27,89.85
40095,65.27,66.02,66.76,65.41,64.06,63.22,62.38
40097,78.41,77.58,76.76,73.13,69.5,68.58,67.66
40099,62.34,61.59,60.84,62.45,64.06,64.47,64.89
40101,74.08,75.93,77.78,78.16,78.54,78.97,79.41
40103,67.97,70.07,72.17,74.78,77.4,73.63,69.86
40105,61.22,60.2,59.18,59.16,59.15,58.76,58.37
40107,62.18,64.09,66.0,63.88,61.76,61.46,61.17
40109,82.9,84.54,86.18,86.66,87.14,87.14,87.14
40111,70.07,71.95,73.83,72.52,71.22,70.54,69.86
40113,60.11,57.15,54.19,52.85,51.51,47.74,43.98
40115,76.54,78.35,80.17,80.61,81.06,82.34,83.61
40117,70.55,71.0,71.44,72.03,72.62,71.24,69.86
40119,11.37,12.88,14.39,15.18,15.98,16.39,16.8
40121,41.17,43.82,46.48,47.02,47.56,50.63,53.69
40123,61.89,65.1,68.32,68.91,69.5,71.92,74.35
40125,74.37,74.96,75.55,75.42,75.29,73.32,71.36
40127,38.14,40.2,42.25,45.66,49.06,48.56,48.06
40129,84.65,86.08,87.52,87.33,87.14,86.55,85.96
40131,81.22,79.76,78.29,76.17,74.05,71.4,68.75
40133,83.09,83.89,84.69,84.69,84.69,83.75,82.81
40135,74.79,71.76,68.74,65.82,62.91,67.86,72.82
40137,66.38,67.42,68.45,67.13,65.81,65.35,64.89
40139,93.38,93.28,93.19,94.13,95.07,95.91,96.75
40141,72.43,75.01,77.59,75.82,74.05,73.44,72.82
40143,83.64,84.62,85.61,85.45,85.29,85.42,85.55
40145,85.99,85.2,84.4,82.73,81.06,79.38,77.69
40147,61.29,61.27,61.25,65.38,69.5,71.16,72.82
40149,86.56,86.93,87.3,86.3,85.29,84.05,82.81
40151,13.15,19.85,26.55,24.54,22.54,36.67,50.8
40153,78.13,80.85,83.57,84.72,85.86,84.74,83.61
41001,15.31,16.05,16.78,16.84,16.91,19.0,21.1
41003,4.08,4.1,4.11,3.95,3.79,3.98,4.17
41005,50.27,48.17,46.07,44.65,43.23,42.0,40.77
41007,15.98,16.79,17.61,17.67,17.73,16.62,15.5
41009,51.96,48.38,44.79,43.3,41.8,38.04,34.28
41011,8.4,9.06,9.71,10.5,11.3,11.8,12.29
41013,19.87,18.34,16.81,18.85,20.89,21.84,22.79
41015,1.81,1.75,1.69,1.45,1.21,1.24,1.27
41017,40.37,37.82,35.28,32.48,29.67,27.07,24.47
41019,15.5,15.84,16.17,16.54,16.91,17.86,18.81
41021,20.57,44.5,68.42,48.44,28.46,18.19,7.92
41023,8.6,9.46,10.32,9.81,9.3,8.16,7.03
41025,30.02,29.8,29.58,29.02,28.46,27.85,27.24
41027,82.36,80.76,79.15,79.66,80.17,75.76,71.36
41029,30.75,30.18,29.61,29.64,29.67,29.35,29.03
41031,76.38,74.55,72.72,69.91,67.11,67.39,67.66
41033,16.4,16.81,17.22,17.88,18.53,19.5,20.46
41035,35.12,36.41,37.7,38.84,39.99,41.98,43.98
41037,7.55,8.44,9.33,10.88,12.42,13.61,14.8
41039,12.45,12.53,12.61,12.51,12.42,12.35,12.29
41041,4.17,4.52,4.87,5.24,5.6,5.87,6.14
41043,62.3,61.3,60.3,58.73,57.15,56.18,55.22
41045,78.51,80.1,81.69,83.49,85.29,84.93,84.56
41047,86.15,85.66,85.16,84.22,83.29,81.89,80.49
41049,93.98,94.57,95.16,95.12,95.07,94.84,94.62
41051,17.64,17.82,17.99,16.98,15.98,15.01,14.04
41053,63.61,63.08,62.56,61.53,60.49,58.54,56.59
41055,10.89,6.83,2.77,3.14,3.5,11.62,19.73
