FIPS,2014 OD,2015 OD,2016 OD,2017 OD,2018 OD,2019 OD,2020 OD
46023,5.22,4.93,6.5,6.06,5.61,6.8,7.47
46025,4.5,5.2,5.6,6.53,5.75,5.9,8.1
46027,4.72,4.95,5.1,6.2,4.9,6.06,8.12
46029,4.5,4.82,4.8,5.8,5.28,5.7,7.55
46031,6.76,6.8,8.5,9.51,11.0,12.1,14.6
46033,9.3,8.9,13.0,11.27,15.9,13.48,16.37
46035,5.0,4.8,5.4,5.32,5.9,6.0,6.9
46037,5.34,4.6,6.15,7.0,5.4,5.9,7.6
46039,4.5,5.0,5.72,6.1,6.11,6.0,7.57
46041,9.0,10.5,9.9,9.13,10.8,9.02,15.1
46043,4.1,4.5,5.4,5.8,4.95,5.4,6.7
46045,4.88,3.9,6.1,6.79,5.99,4.7,7.8
46047,7.28,15.0,18.0,11.69,18.5,19.0,22.8
46049,4.9,5.08,5.8,7.02,6.02,6.02,8.0
46051,4.5,5.0,5.94,6.75,6.86,6.0,8.2
46053,5.5,5.68,7.4,7.4,7.1,7.3,10.0
46055,6.1,6.7,7.6,9.12,9.14,8.1,12.6
46057,4.5,4.3,4.9,4.9,4.7,4.9,6.3
46059,4.6,5.1,5.8,6.2,7.44,6.1,7.9
46061,4.6,4.1,4.7,5.1,5.03,5.48,6.4
46063,7.39,7.95,7.59,7.65,7.5,7.7,11.35
46065,5.27,5.5,7.1,7.37,6.9,7.39,8.9
46067,5.04,3.4,3.8,4.1,4.0,5.62,5.2
46069,4.6,5.1,5.8,7.49,7.53,7.01,8.0
46071,5.2,8.21,9.35,6.9,10.45,6.8,12.84
46073,5.28,6.03,6.73,7.6,7.24,7.92,9.1
46075,5.7,6.7,8.02,7.6,7.4,7.6,11.2
46077,4.46,3.8,5.68,6.11,4.4,5.57,6.95
46079,4.49,3.4,6.01,5.47,5.15,4.1,5.2
46081,8.0,8.49,9.44,9.7,7.9,10.27,12.2
46083,4.67,4.2,5.1,5.51,6.0,5.13,7.9
46085,5.8,6.4,7.3,8.3,7.5,7.93,9.19
46087,4.64,4.2,4.8,5.32,5.2,5.1,6.5
46089,3.9,4.3,6.5,5.3,6.15,5.2,6.7
46091,6.05,6.0,7.75,6.8,6.9,7.43,8.56
46093,7.37,7.58,8.42,9.9,9.5,11.4,13.4
46095,6.66,7.65,8.28,8.0,7.7,7.9,10.95
46097,4.44,4.02,4.9,5.6,5.0,5.2,6.26
46099,4.61,4.36,9.9,5.65,5.44,4.73,6.92
46101,4.4,5.1,5.5,5.9,5.42,4.6,7.4
46102,6.6,8.81,10.9,13.1,13.3,12.2,16.06
46103,8.0,8.57,10.4,9.9,11.03,10.8,11.5
46105,7.14,7.27,7.7,8.3,9.3,8.1,12.24
46107,4.6,6.09,5.8,7.74,7.44,6.59,7.9
46109,7.1,7.8,7.16,8.9,9.6,11.1,9.17
46111,4.2,4.6,5.2,6.47,5.76,6.42,7.47
46115,5.7,6.2,6.3,7.21,6.35,7.9,9.6
46117,5.4,5.9,7.6,7.2,6.9,8.66,9.8
46119,5.77,6.75,6.1,6.6,8.2,6.5,9.94
46121,11.5,11.8,12.5,14.2,13.6,7.64,10.45
46123,6.93,5.7,6.9,6.9,9.47,7.53,8.8
46125,4.98,4.7,5.3,6.5,5.48,5.33,7.7
46127,5.22,4.14,4.62,5.7,5.4,6.33,7.6
46129,6.0,5.2,6.3,7.43,6.1,6.3,8.6
46135,6.2,5.6,4.84,8.6,7.3,5.41,10.7
46137,6.96,7.48,8.2,13.2,11.1,12.1,13.23
47001,28.21,33.9,33.17,55.5,38.3,31.68,42.9
47003,16.8,16.7,22.85,17.7,21.8,24.6,30.2
47005,37.5,40.0,24.93,42.4,37.2,39.9,40.54
47007,15.0,17.1,22.16,21.5,24.65,24.67,22.4
47009,23.51,25.6,28.2,39.3,33.4,32.16,45.1
47011,19.85,20.4,26.43,28.0,26.6,23.39,35.46
47013,30.49,33.74,31.3,36.4,32.0,36.0,43.12
47015,17.17,20.97,26.16,33.1,31.8,39.4,56.39
47017,18.36,25.02,24.43,20.9,18.3,18.7,28.85
47019,19.9,23.6,30.4,25.25,28.9,26.7,31.2
47021,37.7,19.89,39.4,54.3,50.3,38.85,84.7
47023,12.3,16.6,15.8,17.8,15.3,22.75,34.83
47025,32.5,43.26,37.6,40.94,40.3,32.7,44.38
47027,42.9,37.1,25.13,46.6,42.5,43.6,47.08
47029,27.4,21.7,29.64,36.3,29.3,28.92,39.4
47031,17.9,20.47,27.9,23.63,29.7,25.5,42.98
47033,11.5,12.5,20.1,16.45,14.6,16.07,16.7
47035,22.3,28.25,18.8,24.2,30.2,22.9,35.47
47037,19.7,17.82,23.22,31.12,34.8,46.2,45.2
47039,24.27,28.4,30.0,27.2,23.07,29.8,33.12
47041,20.79,25.49,28.84,41.3,28.0,40.4,63.6
47043,23.02,29.6,25.63,24.0,37.67,34.98,52.6
47045,13.21,12.5,19.28,13.9,12.8,15.9,17.35
47047,10.51,13.36,12.37,15.91,13.4,12.17,25.75
47049,25.01,25.8,21.7,28.97,27.6,30.02,35.87
47051,17.78,26.1,21.4,22.36,21.7,24.8,33.71
47053,13.1,16.38,20.48,19.0,19.2,22.0,20.7
47055,19.1,25.5,13.8,22.67,24.8,25.3,27.38
47057,22.3,31.81,33.21,34.87,26.8,32.6,41.7
47059,26.4,25.25,31.18,27.75,31.8,28.1,38.93
47061,29.9,27.5,23.78,30.8,26.03,26.44,56.3
47063,31.2,25.18,33.2,28.0,28.6,31.0,37.81
47065,17.5,20.55,22.52,24.8,22.85,23.99,27.75
47067,25.93,28.85,28.4,29.55,45.1,39.1,36.9
47069,9.6,11.63,15.85,19.41,12.6,13.96,24.05
47071,35.5,19.53,34.7,32.1,17.67,34.6,56.2
47073,23.0,28.6,27.92,27.52,28.93,27.5,36.4
47075,8.7,8.9,17.27,17.26,11.6,13.44,25.13
47077,19.3,19.8,26.83,24.5,15.67,23.35,27.2
47079,21.92,21.4,23.4,23.5,30.6,34.9,42.0
47081,20.2,18.98,21.04,28.7,29.02,27.44,64.6
47083,25.5,30.9,25.57,29.08,35.4,34.4,60.8
47085,24.83,27.2,25.5,31.1,27.3,31.7,51.42
47087,33.1,30.18,30.87,34.43,40.1,36.58,52.64
47089,16.6,27.25,30.35,34.97,26.5,25.9,34.2
47091,17.0,18.3,19.4,23.43,21.49,22.5,35.0
47093,29.8,33.8,32.36,41.05,55.2,32.39,46.02
47095,13.2,13.29,17.36,13.5,12.9,20.05,16.0
47097,11.49,12.8,22.6,16.88,18.0,15.14,23.07
47099,15.43,20.7,20.6,26.2,25.4,28.7,32.9
47101,17.7,19.2,19.17,30.0,23.7,23.8,38.0
47103,14.79,15.1,16.67,21.06,21.3,19.9,27.9
47105,24.35,24.0,30.28,35.12,46.37,34.5,50.15
47107,22.02,22.5,29.89,29.06,37.84,26.5,55.2
47109,17.0,15.54,21.1,24.95,14.73,21.6,30.3
47111,16.9,20.1,26.8,23.3,22.4,32.02,43.44
47113,11.04,15.83,20.04,19.33,11.4,10.3,25.6
47115,17.8,24.18,18.61,22.18,21.88,23.46,26.0
47117,14.58,17.7,16.22,20.41,24.11,26.11,36.3
47119,16.04,18.2,16.73,20.1,24.63,25.93,30.8
47121,19.37,32.0,41.2,28.27,27.9,29.8,38.99
47123,18.9,24.4,27.29,31.08,34.86,27.6,45.07
47125,20.7,20.75,24.28,18.8,29.88,31.67,39.3
47127,16.82,15.7,17.8,21.5,19.4,23.7,29.05
47129,23.65,33.6,24.82,28.3,30.0,26.38,36.6
47131,11.3,13.84,16.68,15.56,14.8,17.68,16.0
47133,31.02,27.1,24.6,36.84,31.8,37.75,45.71
47135,16.1,16.5,23.16,21.1,27.55,20.8,27.7
47137,23.3,23.8,23.46,37.37,30.0,34.73,40.4
47139,22.83,21.5,25.15,28.1,28.44,22.67,39.72
47141,24.8,28.99,20.7,32.2,30.88,33.06,52.58
47143,18.1,29.3,22.2,25.4,22.6,33.1,33.0
47145,23.48,38.8,28.98,34.09,50.5,29.87,43.57
47147,17.1,17.0,17.9,24.1,21.3,31.5,49.3
47149,13.0,18.3,21.99,20.5,28.0,34.84,39.12
47151,25.0,25.5,25.6,34.4,24.8,29.17,30.6
47153,19.6,21.47,23.5,23.13,26.7,24.53,32.25
47155,23.2,28.3,27.5,34.6,35.22,35.2,49.0
47157,16.0,20.4,14.4,22.1,17.23,14.28,47.5
47159,22.48,36.4,45.1,33.4,29.5,34.13,58.2
47161,20.0,22.03,20.19,24.93,26.56,34.3,39.85
47163,19.3,22.7,27.3,27.3,24.13,24.86,37.6
47165,18.15,15.0,21.2,24.13,22.2,30.98,33.2
47167,11.74,20.8,18.27,18.41,22.6,14.35,33.1
47169,17.0,24.52,29.68,24.0,33.6,23.5,45.7
47171,21.67,29.4,35.6,25.72,37.9,26.7,46.2
47173,32.1,35.7,42.6,41.0,38.52,33.77,61.5
47175,13.8,21.8,23.78,21.3,27.04,18.0,24.3
47177,19.72,18.0,22.3,18.2,28.51,30.92,45.97
47179,22.05,25.91,28.0,26.4,20.2,27.25,34.2
47181,18.85,16.3,18.3,16.6,22.0,16.3,21.4
47183,11.8,15.5,16.97,19.02,19.2,16.3,24.5
47185,18.9,24.16,30.5,26.25,28.3,31.3,44.38
47187,9.2,11.4,12.0,28.45,33.25,33.48,13.6
47189,20.6,26.6,25.6,25.6,21.9,38.5,49.18
48001,9.89,9.35,14.2,17.5,15.7,16.7,15.6
48003,11.41,12.35,15.73,13.7,11.7,17.77,16.7
48005,12.29,13.62,15.05,13.4,15.74,11.8,22.81
48007,18.7,21.0,23.0,23.2,9.51,12.28,26.8
48009,15.14,18.19,18.34,21.36,19.8,18.85,24.09
48011,7.4,8.1,9.3,12.22,12.05,9.8,16.21
48013,6.48,7.5,7.8,9.8,11.4,9.09,13.9
48015,6.7,6.8,10.04,9.06,9.2,7.98,10.5
48017,7.5,8.7,9.3,12.43,9.6,11.2,19.47
48019,7.3,11.73,6.93,8.35,13.6,13.9,13.18
48021,11.7,7.78,9.35,11.2,9.77,9.75,17.1
48023,18.6,21.5,21.6,24.7,25.1,24.3,19.58
48025,5.8,7.1,9.4,12.22,7.7,9.7,11.5
48027,8.68,8.0,8.57,11.2,11.9,8.5,12.3
48029,7.38,10.6,7.13,11.0,10.24,10.3,14.4
48031,8.74,11.6,11.7,11.1,11.9,10.52,12.68
48033,8.52,8.6,11.5,11.53,10.1,10.4,13.5
48035,9.43,11.7,10.0,14.8,18.6,10.9,22.3
48037,7.2,11.55,8.4,12.44,10.5,8.7,11.6
48039,7.5,9.5,10.6,11.66,11.1,11.3,12.67
48041,8.8,10.4,6.3,12.95,11.4,6.8,16.27
48043,6.7,7.3,9.7,9.6,13.35,18.8,12.14
48045,8.0,8.8,10.0,10.9,10.3,11.3,11.87
48047,7.5,7.11,8.8,6.91,9.0,8.33,11.9
48049,14.4,8.61,9.46,11.1,16.4,19.2,13.55
48051,9.1,9.8,10.4,12.5,11.1,11.6,14.65
48053,9.8,10.4,9.58,12.1,11.61,14.2,13.56
48055,9.55,8.0,9.5,9.77,8.7,9.91,10.9
48057,11.5,14.77,11.8,15.23,11.5,11.17,17.5
48059,10.39,8.36,9.77,11.2,10.1,12.4,15.7
48061,3.1,5.4,4.95,3.6,4.7,6.3,6.4
48063,8.8,9.31,11.37,13.0,11.7,11.3,17.0
48065,10.51,11.5,11.93,13.06,14.2,12.3,17.6
48067,8.9,9.6,10.7,12.7,12.9,11.9,13.68
48069,8.57,8.35,9.75,10.56,10.4,6.7,8.6
48071,10.47,14.9,15.3,16.8,13.1,17.94,16.36
48073,10.02,11.3,11.4,14.4,12.7,13.0,17.08
48075,10.5,10.62,13.8,14.65,13.3,11.83,15.32
48077,16.37,16.5,17.5,22.27,22.65,19.5,30.78
48079,11.0,11.3,11.88,13.8,12.4,14.26,17.89
48081,8.5,9.2,12.0,10.95,10.6,11.9,14.4
48083,9.8,7.63,10.89,10.16,10.65,14.3,12.71
48085,10.88,7.9,12.8,13.63,7.5,7.8,17.09
48087,11.6,11.9,14.95,14.6,15.51,14.3,19.7
48089,5.9,7.83,9.34,9.6,9.52,8.6,13.03
48091,8.9,11.0,9.14,10.07,11.8,9.66,14.5
48093,8.0,9.71,10.4,11.8,10.7,14.4,13.1
48095,5.9,6.4,11.63,7.9,7.6,11.86,10.1
48097,10.17,15.4,15.9,19.77,16.53,17.4,27.67
48099,9.43,9.77,7.6,11.45,6.7,9.88,8.2
48101,7.4,8.1,9.2,11.64,12.3,9.8,12.6
48103,9.73,10.5,10.5,14.47,13.49,12.6,13.6
48105,8.6,9.6,10.7,11.38,10.77,12.9,13.26
48107,7.18,8.4,9.52,10.13,10.48,10.7,12.9
48109,17.34,9.1,10.4,11.2,10.7,19.98,14.2
48111,7.8,8.5,9.0,15.5,12.83,9.5,13.0
48113,13.4,11.4,12.4,14.31,13.0,13.2,17.2
48115,8.48,10.6,12.0,11.78,11.0,12.37,14.91
48117,7.8,9.7,7.6,16.68,14.51,13.6,10.7
48119,11.5,11.0,12.26,17.3,12.58,17.0,19.2
48121,6.9,7.7,13.44,15.35,7.0,7.9,18.62
48123,7.64,9.99,8.1,8.7,10.0,9.21,10.2
48125,6.8,7.4,8.76,9.1,10.12,8.9,13.1
48127,8.4,7.99,8.1,9.76,8.9,7.8,10.2
48129,9.3,10.15,11.6,12.5,12.45,11.5,16.1
48131,7.37,7.37,12.2,10.38,8.37,12.9,16.3
48133,9.52,9.25,7.4,12.02,7.6,13.9,12.66
48135,10.23,12.42,13.35,15.1,13.47,15.9,15.1
48137,7.09,5.7,9.11,7.98,6.7,6.9,13.66
48139,11.48,10.12,8.6,13.11,13.01,11.75,11.5
48141,9.1,16.07,10.2,11.3,16.8,11.6,15.5
48143,9.04,11.05,9.7,10.8,10.4,9.6,12.9
48145,9.17,8.8,9.3,11.8,12.07,11.6,13.0
48147,10.8,10.52,12.2,12.9,12.82,13.75,16.8
48149,8.4,7.2,8.72,8.7,9.45,8.79,12.45
48151,9.6,7.1,10.27,10.92,8.8,8.5,13.95
48153,6.5,8.1,8.1,10.51,7.8,10.67,11.0
48155,12.52,13.02,14.53,13.8,14.0,13.5,17.5
48157,7.48,5.1,11.67,5.8,10.62,6.4,9.2
48159,8.2,9.8,9.5,10.8,11.25,13.28,17.2
48161,10.15,7.6,9.1,14.32,11.0,14.02,11.3
48163,6.5,8.55,5.9,7.2,6.4,8.45,10.98
48165,9.71,7.5,13.83,11.77,12.18,17.14,16.48
48167,8.3,12.07,12.95,16.8,17.5,17.0,12.67
48169,7.4,8.49,9.88,9.3,8.9,9.7,12.95
48171,6.9,10.68,9.26,9.5,9.6,8.8,11.6
48173,8.1,8.9,10.1,11.57,13.07,10.7,15.9
48175,7.13,10.45,10.9,9.5,8.8,9.33,12.3
48177,7.94,7.91,10.2,8.76,8.7,8.9,10.74
48179,9.76,10.4,11.7,12.32,12.0,11.98,18.0
48181,12.6,11.1,18.07,13.6,12.0,15.92,15.2
48183,7.0,9.37,10.35,10.92,9.6,13.7,12.0
48185,8.16,12.5,12.5,12.6,10.72,9.26,19.3
48187,8.35,8.1,8.3,10.0,8.5,9.1,11.8
48189,7.81,8.3,8.4,8.4,9.1,10.4,10.4
48191,7.8,9.45,9.7,10.4,10.0,11.38,13.2
48193,10.3,10.22,9.3,11.74,10.92,11.71,17.0
48195,11.02,9.08,9.9,12.46,10.2,13.02,13.5
48197,10.0,10.2,14.62,13.3,11.9,14.95,15.8
48199,16.6,14.3,16.8,16.68,15.7,15.9,28.2
48201,9.1,11.8,13.38,14.04,12.7,13.16,14.13
48203,9.4,10.14,11.0,11.1,9.8,14.59,13.86
48205,10.07,11.07,8.1,19.37,8.9,16.48,11.1
48207,7.9,8.6,9.8,13.2,11.4,14.52,14.2
48209,6.6,7.8,10.0,9.2,10.82,9.81,8.3
48211,10.2,8.8,10.0,10.8,10.9,11.3,16.89
48213,11.29,10.12,10.91,13.54,13.12,13.25,19.9
48215,2.7,6.09,3.4,3.6,6.55,6.45,6.4
48217,9.7,9.78,14.2,12.9,13.9,11.48,14.95
48219,7.8,8.4,9.5,11.68,10.3,10.6,13.2
48221,9.65,11.65,12.8,14.27,14.5,15.3,23.4
48223,8.9,9.5,11.2,11.2,12.45,12.2,15.6
48225,8.2,11.1,13.51,11.3,13.5,14.35,20.86
48227,10.0,11.3,13.2,14.0,14.9,10.88,17.5
48229,12.3,7.9,12.48,9.6,13.75,15.2,12.1
48231,10.7,12.1,13.9,14.4,13.4,11.96,18.4
48233,13.5,12.3,16.2,14.7,17.6,17.1,15.53
48235,8.6,10.43,12.7,10.86,13.0,14.3,14.1
48237,12.5,16.56,16.92,17.5,16.7,16.08,27.12
48239,8.26,9.5,10.04,10.2,10.27,10.07,12.7
48241,11.8,15.64,17.27,16.26,18.02,17.7,26.59
48243,10.16,7.6,10.4,11.83,13.22,16.22,14.2
48245,14.0,12.1,13.4,16.68,13.9,18.88,27.38
48247,6.2,7.04,7.7,7.8,5.73,8.48,10.5
48249,8.4,8.2,10.6,10.7,8.63,10.75,14.3
48251,10.02,9.5,11.06,10.9,12.9,11.98,17.35
48253,9.17,9.1,9.99,8.7,11.52,10.62,11.4
48255,6.4,7.96,7.4,7.5,7.6,7.4,9.9
48257,12.8,12.4,11.8,13.68,13.9,11.89,13.3
48259,8.98,11.69,8.59,9.73,11.12,8.6,12.1
48261,6.4,6.55,8.0,3.6,7.98,8.4,8.23
48263,7.92,8.19,8.5,9.1,9.85,9.49,11.6
48265,11.4,14.5,7.87,9.09,9.57,9.53,19.8
48267,8.0,9.34,10.32,9.61,8.75,8.76,14.92
48269,8.45,8.12,10.29,10.0,11.2,10.34,13.45
48271,4.4,5.75,8.2,5.9,6.83,5.8,8.5
48273,9.95,7.7,9.13,11.93,8.49,9.7,13.44
48275,10.98,12.88,13.79,15.18,9.4,16.05,14.21
48277,13.0,13.08,12.99,13.3,15.46,12.5,17.0
48279,9.6,8.51,11.1,11.8,11.1,11.0,10.82
48281,9.88,9.35,8.6,10.3,8.3,10.97,12.94
48283,7.2,7.78,9.36,10.37,8.9,10.0,13.6
48285,7.83,8.18,7.0,9.71,9.64,9.41,12.2
48287,7.3,8.22,8.98,10.72,9.7,8.8,14.18
48289,11.2,9.35,16.0,17.1,12.56,15.9,15.79
48291,12.46,17.7,16.44,18.0,14.2,16.2,22.3
48293,9.1,8.3,10.4,9.9,12.3,10.4,13.71
48295,8.8,9.6,9.47,10.9,10.54,11.95,12.95
48297,6.2,6.8,10.32,11.4,9.01,7.7,9.8
48299,8.44,9.43,9.95,16.0,18.0,10.48,12.71
48301,13.2,14.4,16.45,17.7,19.84,17.4,22.6
48303,7.6,8.5,12.4,14.7,15.4,14.2,12.7
48305,7.7,8.5,10.2,11.26,11.2,11.12,12.79
48307,9.18,7.6,8.8,10.1,9.1,13.1,12.67
48309,9.32,9.6,8.8,9.5,11.8,10.17,13.5
48311,7.37,7.3,8.3,11.42,10.15,10.2,11.4
48313,8.0,10.01,10.82,10.5,10.1,13.29,18.33
48315,13.3,10.45,10.85,19.6,12.1,19.3,14.2
48317,9.54,10.2,12.28,11.89,15.3,12.3,17.7
48319,6.6,7.2,8.2,11.87,11.19,8.7,13.3
48321,8.53,11.26,11.2,11.78,10.57,10.5,12.9
48323,4.2,7.5,9.2,9.05,5.2,5.0,6.2
48325,4.3,9.94,5.5,5.5,5.9,9.59,6.4
48327,7.42,8.31,12.4,9.87,9.19,10.22,14.9
48329,10.6,11.21,13.11,8.3,12.82,14.01,13.5
48331,8.32,9.3,9.94,10.5,10.79,11.32,12.3
48333,10.9,9.2,9.5,11.3,10.8,13.69,14.2
48335,7.7,9.87,11.44,11.97,11.74,10.1,15.48
48337,13.97,16.5,17.5,21.7,23.1,19.2,31.4
48339,9.35,12.18,13.96,15.52,13.1,12.65,17.38
48341,11.13,6.7,11.56,15.45,12.75,13.96,15.51
48343,9.9,9.83,11.3,12.3,11.28,13.07,14.3
48345,7.3,8.3,9.21,10.2,10.31,10.0,12.59
48347,10.4,15.4,10.6,12.7,12.03,13.3,15.4
48349,10.34,8.56,11.6,12.8,12.3,13.1,12.5
48351,12.99,19.5,21.8,20.9,20.1,18.32,28.5
48353,12.1,13.9,11.71,13.3,14.3,10.29,19.4
48355,17.5,18.5,14.18,21.5,8.49,11.85,19.33
48357,6.9,7.5,8.0,8.6,8.3,11.32,10.9
48359,11.75,10.8,14.5,19.03,13.89,14.4,15.05
48361,19.9,21.9,18.55,17.18,21.7,22.0,37.5
48363,10.22,14.2,12.68,21.2,15.2,13.48,19.05
48365,9.5,10.31,10.8,14.4,10.6,13.5,15.0
48367,11.5,12.31,12.71,16.27,14.82,12.5,15.4
48369,10.05,6.0,9.33,12.11,12.33,7.2,9.2
48371,8.85,9.43,8.4,14.19,13.53,8.3,10.6
48373,15.37,14.56,17.6,16.89,17.52,16.17,26.5
48375,14.7,14.0,11.22,14.6,12.84,12.69,22.8
48377,5.6,6.1,10.05,9.6,13.48,18.8,13.15
48379,10.7,13.1,12.57,14.9,12.85,12.3,16.63
48381,8.2,11.7,12.4,13.73,11.3,12.1,15.6
48383,8.95,12.7,15.5,11.11,11.59,12.66,14.85
48385,6.5,10.1,8.1,8.8,8.4,9.47,16.49
48387,10.5,11.4,14.5,13.0,13.2,13.5,18.1
48389,13.08,13.72,16.6,16.8,15.2,16.41,18.2
48391,10.61,13.8,13.0,15.06,9.48,10.98,17.6
48393,10.07,10.04,10.4,11.2,12.27,11.0,15.05
48395,9.24,9.42,11.5,12.05,12.5,16.1,17.0
48397,11.94,10.95,12.7,14.02,11.95,10.5,16.3
48399,6.5,6.6,12.46,8.6,7.7,11.7,10.1
48401,9.38,8.5,10.61,10.4,10.5,13.57,13.5
48403,10.6,11.5,16.76,15.32,14.2,14.6,21.3
48405,10.75,11.0,12.5,15.2,12.9,14.7,17.57
48407,12.36,12.2,19.1,22.1,16.7,15.14,22.06
48409,11.32,12.57,14.0,17.61,8.56,14.0,16.9
48411,10.18,8.5,9.08,11.82,10.5,10.2,13.0
48413,7.7,8.6,12.38,9.8,9.4,11.12,13.4
48415,9.0,9.87,10.55,10.5,10.77,9.67,13.9
48417,6.2,6.8,7.8,8.4,10.99,12.31,10.6
48419,10.2,10.84,12.53,13.1,12.43,13.7,16.0
48421,9.7,9.62,11.3,14.99,13.43,13.8,15.5
48423,9.8,9.8,9.7,9.5,11.63,13.2,11.5
48425,7.8,10.6,9.7,12.17,14.1,11.5,19.53
48427,3.1,7.0,3.8,3.8,4.1,4.2,6.1
48429,8.4,7.2,8.1,8.7,8.4,14.46,11.0
48431,8.58,9.1,10.3,12.17,11.76,11.16,14.2
48433,6.8,8.77,8.5,10.89,10.28,10.65,11.7
48435,7.61,7.89,11.82,8.86,8.5,9.84,14.41
48437,7.2,7.4,9.64,9.94,10.11,8.9,11.4
48439,10.0,9.1,11.81,14.22,11.93,8.6,14.4
48441,12.4,9.18,14.1,13.0,13.0,11.3,14.15
48443,7.8,8.5,10.3,10.6,11.31,13.33,10.6
48445,6.9,9.26,9.1,9.7,9.3,13.38,11.5
48447,10.6,13.18,14.54,14.2,16.92,17.36,16.18
48449,9.35,6.8,12.0,9.1,7.4,12.79,10.5
48451,7.78,10.0,13.7,10.1,9.8,10.7,14.8
48453,11.5,9.1,10.2,10.71,13.2,11.0,16.9
48455,15.1,11.64,19.3,14.05,14.43,14.11,24.28
48457,17.5,14.97,18.9,15.14,23.5,20.8,26.5
48459,9.7,9.8,11.02,12.7,11.18,13.7,14.07
48461,9.2,10.7,11.7,12.4,11.8,14.7,16.6
48463,5.33,8.65,7.2,8.1,7.8,7.6,10.36
48465,6.93,5.8,10.26,8.0,7.6,9.73,11.17
48467,14.9,11.85,11.91,12.7,12.93,12.35,15.9
48469,9.2,11.34,10.16,12.3,9.9,10.9,14.06
48471,6.6,6.7,7.8,9.4,8.7,13.23,20.76
48473,8.14,9.55,11.02,11.31,11.0,8.9,13.8
48475,11.4,13.1,12.4,15.9,15.19,13.8,16.02
48477,8.06,8.9,6.6,11.12,10.52,7.7,14.14
48479,8.7,7.43,12.3,14.1,7.16,9.06,10.93
48481,6.6,8.33,10.88,9.9,9.1,9.2,15.9
48483,10.0,10.2,13.33,12.5,12.7,13.67,19.08
48485,18.4,18.98,18.23,21.07,20.67,15.9,19.4
48487,15.6,17.18,12.8,18.3,17.66,18.45,20.18
48489,5.6,5.4,6.5,3.6,8.4,6.9,6.4
48491,6.8,6.6,9.44,10.91,7.5,10.7,14.43
48493,7.38,6.0,8.17,7.9,9.29,8.97,10.9
48495,11.61,15.4,16.4,17.7,16.9,18.4,18.58
48497,11.0,12.18,14.3,15.5,15.01,13.12,22.43
48499,10.14,10.81,12.6,12.02,12.7,12.4,15.64
48501,8.57,10.54,12.94,11.74,13.6,14.0,20.0
48503,12.58,21.8,25.4,31.2,27.4,18.18,30.9
48505,6.0,7.0,9.5,9.1,4.1,7.25,8.3
48507,6.1,8.11,7.35,8.1,6.84,8.4,10.8
49001,20.0,20.5,23.1,26.2,24.89,23.72,25.69
49003,17.1,20.2,17.51,20.1,15.69,19.6,25.8
49005,17.37,10.6,18.24,19.94,13.7,16.12,13.7
49007,43.5,40.8,28.43,24.8,43.5,25.84,19.81
49009,20.3,20.7,25.1,23.8,19.4,22.91,27.19
49011,19.7,20.82,19.88,23.9,19.88,14.5,18.8
49013,22.3,22.85,26.4,23.0,25.36,25.1,20.76
49015,29.3,27.76,37.4,37.8,44.7,39.2,21.91
49017,14.2,16.5,24.5,20.1,24.59,20.35,24.62
49019,16.7,23.14,26.64,24.14,26.9,25.3,20.45
49021,16.7,18.5,25.6,22.96,23.7,18.0,23.2
49023,25.3,21.4,23.9,28.2,24.0,27.5,21.82
49025,21.2,17.53,27.4,26.0,24.9,18.67,30.2
49027,20.56,18.5,24.06,24.6,23.6,25.5,26.33
49029,17.1,13.8,15.5,23.6,17.7,16.2,18.73
49031,15.8,18.7,19.6,21.2,28.65,24.71,26.8
49033,20.89,15.68,18.5,19.9,16.71,17.82,20.11
49035,20.1,25.6,19.44,24.2,23.0,15.75,17.97
49037,16.03,17.65,25.25,22.17,13.4,14.6,18.3
49039,28.29,23.38,28.1,26.91,20.3,26.76,21.02
49041,21.02,19.1,26.72,27.36,26.2,28.0,24.72
49043,21.31,15.8,18.8,22.59,19.23,19.89,22.41
49045,22.36,23.7,20.4,23.38,25.0,20.47,21.64
49047,16.5,23.22,21.49,19.7,22.7,25.1,21.04
49049,27.05,17.1,24.18,18.7,25.28,14.5,14.9
49051,22.3,19.5,22.6,21.97,15.9,17.8,20.2
49053,21.67,17.49,17.7,21.7,23.0,21.11,27.17
49055,19.0,20.47,26.8,27.0,31.1,26.78,23.61
49057,24.9,17.82,26.1,27.4,18.02,17.69,19.43
50001,10.0,15.05,17.08,12.1,22.58,12.5,23.27
50003,16.1,15.71,18.28,18.54,25.0,22.5,25.5
50005,13.66,14.1,18.53,18.82,19.4,25.0,21.21
50007,12.7,14.6,15.22,15.24,19.76,15.89,21.6
50009,14.3,17.6,16.6,17.8,18.44,23.04,23.7
50011,15.7,18.9,17.1,22.3,22.4,18.0,22.2
50013,13.07,14.6,14.94,15.7,15.0,16.94,24.8
50015,14.07,12.1,14.2,18.67,21.1,20.05,20.2
50017,13.04,16.64,18.2,18.9,21.58,17.3,22.41
50019,13.8,15.68,20.0,18.3,20.08,18.9,22.03
50021,16.4,19.5,16.7,18.2,30.8,20.57,37.4
50023,12.26,15.0,16.65,16.75,22.5,18.3,21.0
50025,20.6,17.8,22.8,21.6,28.78,24.5,29.64
50027,15.4,22.4,25.8,24.3,29.0,26.7,27.69
51001,17.17,12.7,31.17,15.7,15.9,16.3,23.6
51003,6.3,12.55,15.17,8.2,7.0,8.4,10.6
