FIPS,2021 MR
05113,18.34
05115,18.81
05117,16.29
05119,34.69
05121,24.18
05123,11.58
05125,32.74
05127,21.91
05129,13.47
05131,21.81
05133,14.3
05135,12.71
05137,0.0
05139,33.91
05141,11.12
05143,10.4
05145,19.43
05147,0.0
05149,22.67
06001,20.14
06003,27.11
06005,26.66
06007,57.61
06009,25.96
06011,49.45
06013,22.82
06015,35.59
06017,25.36
06019,19.73
06021,41.66
06023,43.28
06025,10.56
06027,63.26
06029,53.61
06031,18.9
06033,97.43
06035,28.0
06037,23.62
06039,21.96
06041,24.98
06043,25.32
06045,79.95
06047,19.2
06049,34.5
06051,26.5
06053,22.41
06055,15.42
06057,41.55
06059,29.42
06061,18.92
06063,32.71
06065,33.76
06067,31.28
06069,22.5
06071,25.47
06073,29.82
06075,67.96
06077,26.6
06079,40.97
06081,18.57
06083,28.0
06085,17.02
06087,30.99
06089,41.18
06091,0.0
06093,40.8
06095,26.57
06097,32.72
06099,29.66
06101,35.33
06103,33.59
06105,47.76
06107,19.29
06109,30.46
06111,31.44
06113,15.21
06115,31.17
08001,41.37
08003,72.52
08005,25.81
08007,32.92
08009,0.0
08011,29.95
08013,15.17
08014,14.6
08015,23.32
08017,0.0
08019,0.0
08021,52.21
08023,0.0
08025,41.86
08027,0.0
08029,41.06
08031,51.16
08033,0.0
08035,11.38
08037,17.48
08039,44.23
08041,46.89
08043,28.19
08045,17.7
08047,15.29
08049,10.51
08051,18.08
08053,0.0
08055,44.74
08057,0.0
08059,30.71
08061,10.46
08063,0.0
08065,22.61
08067,19.56
08069,22.07
08071,109.34
08073,26.3
08075,13.39
08077,23.52
08079,0.0
08081,25.04
08083,42.02
08085,16.53
08087,35.1
08089,46.7
08091,0.0
08093,24.76
08095,0.0
08097,19.77
08099,0.0
08101,41.86
08103,30.94
08105,35.15
08107,16.84
08109,25.8
08111,0.0
08113,0.0
08115,0.0
08117,15.07
08119,40.12
08121,25.57
08123,28.82
08125,4.26
09110,41.11
09120,34.3
09130,35.38
09140,38.29
09150,41.66
09160,46.25
09170,37.27
09180,35.38
09190,30.32
10001,53.22
10003,54.57
10005,41.61
11001,67.16
12001,15.76
12003,48.76
12005,47.44
12007,38.54
12009,56.44
12011,36.15
12013,21.97
12015,27.71
12017,59.46
12019,38.23
12021,30.31
12023,34.1
12027,33.97
12029,40.76
12031,53.7
12033,66.38
12035,23.98
12037,17.3
12039,13.58
12041,31.7
12043,36.41
12045,21.58
12047,20.15
12049,34.92
12051,39.69
12053,54.83
12055,35.82
12057,36.19
12059,37.1
12061,38.49
12063,27.26
12065,27.76
12067,35.09
12069,36.13
12071,38.83
12073,15.37
12075,40.76
12077,0.0
12079,27.47
12081,36.35
12083,50.53
12085,33.14
12086,13.59
12087,47.46
12089,29.73
12091,38.92
12093,42.22
12095,29.66
12097,29.26
12099,37.45
12101,50.51
12103,56.66
12105,32.25
12107,43.15
12109,17.1
12111,29.11
12113,35.57
12115,36.01
12117,33.18
12119,24.33
12121,27.12
12123,40.76
12125,34.29
12127,61.83
12129,34.59
12131,51.21
12133,41.97
13001,31.18
13003,12.03
13005,36.28
13007,11.54
13009,14.85
13011,53.87
13013,24.23
13015,43.3
13017,12.67
13019,12.05
13021,22.33
13023,20.07
13025,36.88
13027,20.6
13029,18.32
13031,19.15
13033,42.0
13035,42.67
13037,8.54
13039,34.13
13043,9.58
13045,40.99
13047,27.78
13049,37.17
13051,24.97
13053,29.43
13055,28.75
13057,20.39
13059,20.98
13061,0.0
13063,19.52
13065,0.0
13067,22.69
13069,19.29
13071,24.89
13073,21.3
13075,20.09
13077,21.34
13079,12.1
13081,17.25
13083,34.04
13085,25.38
13087,8.43
13089,20.06
13091,16.56
13093,14.18
13095,34.18
13097,15.09
13099,6.53
13101,12.09
13103,25.47
13105,27.4
13107,20.08
13109,0.0
13111,39.77
13113,19.08
13115,36.45
13117,13.07
13119,46.25
13121,26.56
13123,27.66
13125,5.18
13127,40.12
13129,22.32
13131,12.46
13133,14.09
13135,17.62
13137,27.79
13139,20.25
13141,6.11
13143,30.52
13145,20.22
13147,39.74
13149,29.86
13151,15.5
13153,17.38
13155,0.0
13157,28.65
13159,25.15
13161,15.74
13163,21.75
13165,31.33
13167,14.65
13169,21.62
13171,36.8
13173,0.0
13175,22.2
13177,17.09
13179,22.83
13181,0.0
13183,30.18
13185,14.25
13187,37.93
13189,15.54
13191,31.48
13193,8.69
13195,42.09
13197,11.57
13199,25.23
13201,0.0
13205,19.84
13207,28.47
13209,0.0
13211,20.95
13213,29.92
13215,21.4
13217,19.94
13219,24.72
13221,17.56
13223,28.2
13225,8.69
13227,35.27
13229,36.48
13231,33.86
13233,52.88
13235,18.0
13237,13.72
13239,0.0
13241,36.13
13243,0.0
13245,40.84
13247,25.51
13249,4.34
13251,32.83
13253,11.71
13255,30.92
13257,40.95
13259,16.72
13261,7.14
13263,17.76
13265,0.0
13267,21.44
13269,0.0
13271,14.75
13273,0.0
13275,20.15
13277,33.97
13279,14.0
13281,34.2
13283,0.0
13285,27.25
13287,18.01
13289,20.64
13291,45.7
13293,22.03
13295,35.03
13297,25.04
13299,36.08
13301,5.18
13303,13.42
13305,36.24
13307,5.57
13309,7.4
13311,38.68
13313,24.31
13315,16.64
13317,0.0
13319,19.39
13321,27.53
15001,16.26
15003,18.18
15005,0.0
15007,27.23
15009,20.7
16001,17.58
16003,0.0
16005,35.12
16007,0.0
16009,26.58
16011,22.51
16013,11.46
16015,12.58
16017,15.55
16019,28.14
16021,0.0
16023,10.8
16025,0.0
16027,18.51
16029,17.15
16031,17.04
16033,0.0
16035,0.0
16037,9.51
16039,12.78
16041,0.0
16043,14.71
16045,13.65
16047,6.87
16049,8.37
16051,16.88
16053,9.16
16055,19.47
16057,20.87
16059,3.14
16061,0.0
16063,0.0
16065,24.39
16067,4.58
16069,37.69
16071,16.17
16073,20.2
16075,18.51
16077,24.6
16079,12.91
16081,28.14
16083,20.6
16085,6.29
16087,9.13
17001,18.47
17003,0.0
17005,49.09
17007,33.34
17009,21.13
17011,20.99
17013,28.31
17015,0.0
17017,27.4
17019,27.19
17021,42.21
17023,31.13
17025,28.78
17027,38.98
17029,28.97
17031,38.58
17033,29.24
17035,34.42
17037,22.91
17039,23.62
17041,29.09
17043,15.89
17045,28.88
17047,0.0
17049,35.86
17051,42.95
17053,30.9
17055,29.38
17057,21.99
17059,24.59
17061,20.38
17063,24.53
17065,26.6
17067,7.26
17069,32.79
17071,0.0
17073,13.51
17075,34.04
17077,33.14
17079,33.02
17081,29.83
17083,30.67
17085,7.04
17087,25.19
17089,20.75
17091,35.65
17093,10.38
17095,22.33
17097,19.26
17099,35.79
17101,26.66
17103,29.35
17105,42.06
17107,26.98
17109,12.04
17111,16.71
17113,14.04
17115,33.19
17117,22.52
17119,41.21
17121,26.75
17123,21.61
17125,28.77
17127,12.6
17129,31.72
17131,13.78
17133,44.72
17135,56.97
17137,21.67
17139,28.93
17141,25.45
17143,22.29
17145,33.86
17147,24.51
17149,23.78
17151,29.44
17153,0.0
17155,28.7
17157,43.32
17159,19.61
17161,18.19
17163,38.85
17165,47.17
17167,36.46
17169,18.91
17171,0.0
17173,38.44
17175,0.0
17177,14.83
17179,27.6
17181,13.4
17183,35.57
17185,17.15
17187,12.04
17189,33.6
17191,16.63
17193,0.0
17195,18.0
17197,22.66
17199,28.41
17201,52.27
17203,28.36
18001,55.41
18003,38.86
18005,33.95
18007,26.48
18009,74.38
18011,31.48
18013,37.0
18015,36.06
18017,40.48
18019,54.59
18021,31.3
18023,33.27
18025,49.67
18027,34.9
18029,23.61
18031,37.99
18033,34.9
18035,80.45
18037,37.5
18039,19.33
18041,81.34
18043,52.2
18045,23.6
18047,47.88
18049,37.24
18051,25.51
18053,78.48
18055,32.48
18057,13.74
18059,29.34
18061,42.76
18063,26.76
18065,32.7
18067,51.38
18069,59.92
18071,45.59
18073,39.29
18075,64.2
18077,39.23
18079,43.78
18081,36.52
18083,31.13
18085,27.46
18087,30.1
18089,44.33
18091,45.38
18093,42.16
18095,42.05
18097,75.17
18099,30.35
18101,37.32
18103,36.03
18105,34.32
18107,47.29
18109,34.62
18111,35.96
18113,31.76
18115,29.64
18117,44.74
18119,32.79
18121,30.75
18123,43.84
18125,31.45
18127,29.84
18129,24.68
18131,41.69
18133,29.75
18135,86.11
18137,34.85
18139,43.38
18141,34.9
18143,61.59
18145,35.52
18147,24.14
18149,59.9
18151,33.8
18153,31.32
18155,55.22
18157,23.52
18159,43.78
18161,63.59
18163,49.45
18165,22.34
18167,30.19
18169,32.45
18171,0.0
18173,27.9
18175,49.82
18177,88.78
18179,63.17
18181,34.59
18183,38.09
19001,3.04
19003,0.0
19005,21.41
19007,2.32
19009,0.0
19011,11.62
19013,13.81
19015,14.68
19017,0.0
19019,9.63
19021,1.59
19023,0.0
19025,0.0
19027,1.94
19029,3.54
19031,12.81
19033,3.14
19035,5.11
19037,4.87
19039,5.51
19041,1.89
19043,15.0
19045,21.52
19047,3.43
19049,11.56
19051,0.48
19053,0.0
19055,10.74
19057,3.45
19059,0.93
19061,18.23
19063,2.04
19065,11.12
19067,1.22
19069,0.87
19071,0.0
19073,4.5
19075,0.0
19077,5.04
19079,6.78
19081,0.0
19083,1.91
19085,2.95
19087,0.0
19089,0.0
19091,0.0
19093,0.0
19095,10.1
19097,9.94
19099,15.72
19101,1.92
19103,9.05
19105,0.0
19107,5.93
19109,0.0
19111,0.0
19113,13.98
19115,8.23
19117,5.91
19119,0.0
19121,10.68
19123,9.44
19125,16.87
19127,7.13
19129,0.0
19131,6.11
19133,0.0
19135,6.16
19137,2.36
19139,14.89
19141,2.8
19143,0.73
19145,0.0
19147,0.74
19149,7.1
19151,1.15
19153,27.98
19155,11.79
19157,9.13
19159,0.0
19161,1.34
19163,19.52
19165,4.34
19167,2.92
19169,12.37
19171,8.88
19173,0.47
19175,0.12
19177,0.0
19179,2.8
19181,16.74
19183,5.76
19185,1.38
19187,4.8
19189,3.41
19191,13.25
19193,14.2
19195,8.1
19197,2.19
20001,4.7
20003,9.0
20005,16.2
20007,0.0
20009,0.0
20011,10.58
20013,0.0
20015,27.99
20017,0.0
20019,18.41
20021,24.88
20023,0.0
20025,0.0
20027,9.61
20029,2.27
20031,7.53
20033,0.0
20035,23.45
20037,16.84
20039,0.0
20041,14.14
20043,0.0
20045,20.11
20047,0.0
20049,0.0
20051,0.0
20053,8.44
20055,0.0
20057,0.0
20059,15.39
20061,27.83
20063,0.0
20065,0.0
20067,0.0
20069,0.0
20071,0.0
20073,7.0
20075,0.0
20077,0.0
20079,35.24
20081,0.0
20083,0.0
20085,13.93
20087,24.6
20089,0.0
20091,15.82
20093,0.0
20095,17.26
20097,0.0
20099,19.97
20101,0.0
20103,19.47
20105,7.42
20107,12.61
20109,0.0
20111,5.02
20113,22.16
20115,17.1
20117,0.0
20119,0.0
20121,17.39
20123,2.47
20125,13.4
20127,0.0
20129,0.0
20131,0.0
20133,8.92
20135,0.0
20137,0.0
20139,18.11
20141,1.41
20143,0.0
20145,0.0
20147,0.0
20149,8.56
20151,7.49
20153,0.0
20155,37.45
20157,0.0
20159,12.48
20161,9.1
20163,0.0
20165,0.0
20167,0.0
20169,22.27
20171,0.0
20173,40.28
20175,0.0
20177,34.22
20179,0.0
20181,0.0
20183,0.0
20185,0.0
20187,0.0
20189,0.0
20191,18.34
20193,0.0
20195,0.0
20197,0.0
20199,0.0
20201,1.52
20203,0.0
20205,2.33
20207,0.0
20209,30.53
21001,41.11
21003,43.28
21005,52.83
21007,0.0
21009,23.66
21011,86.09
21013,71.25
21015,35.66
21017,54.38
21019,104.39
21021,52.04
21023,77.28
21025,73.78
21027,45.11
21029,48.24
21031,34.15
21033,34.99
21035,26.62
21037,35.46
21039,0.0
21041,69.43
21043,90.87
21045,58.57
21047,35.93
21049,59.67
21051,84.13
21053,56.6
21055,30.16
21057,34.66
21059,20.38
21061,28.67
21063,98.53
21065,156.12
21067,51.9
21069,90.64
21071,93.55
21073,67.72
21075,21.32
21077,136.75
21079,74.88
21081,71.3
21083,23.62
21085,37.7
21087,36.53
21089,75.74
21091,33.37
21093,41.22
21095,68.8
21097,89.71
21099,25.64
21101,30.6
21103,50.16
21105,15.12
21107,32.32
21109,92.25
21111,75.2
21113,42.89
21115,97.0
21117,60.77
21119,113.85
21121,60.18
21123,51.14
21125,28.77
21127,92.08
21129,101.48
21131,88.27
21133,79.99
21135,92.4
21137,57.75
21139,27.19
21141,42.54
21143,35.68
21145,14.03
21147,47.23
21149,28.37
21151,92.96
21153,94.55
21155,70.98
21157,32.52
21159,105.38
21161,77.08
21163,56.42
21165,98.08
21167,52.52
21169,0.0
21171,22.31
21173,109.86
21175,98.81
21177,36.44
21179,53.08
21181,85.01
21183,34.14
21185,18.93
21187,78.38
21189,96.11
21191,102.69
21193,128.9
21195,66.21
21197,83.76
21199,53.5
21201,83.94
21203,99.29
21205,112.63
21207,53.27
21209,37.77
21211,28.89
21213,55.79
21215,51.35
21217,64.77
21219,43.49
21221,47.31
21223,37.58
21225,26.62
21227,27.69
21229,57.16
21231,56.56
21233,28.53
21235,46.02
21237,91.74
21239,59.1
22001,55.86
22003,61.71
22005,53.75
22007,53.17
22009,48.42
22011,32.8
22013,13.74
22015,17.04
22017,13.3
22019,43.35
22021,21.56
22023,36.83
22025,0.0
22027,0.0
22029,39.81
22031,9.46
22033,59.56
22035,0.0
22037,51.71
22039,31.04
22041,6.14
22043,62.96
22045,36.25
22047,53.65
22049,23.64
22051,76.32
22053,52.56
22055,49.14
22057,42.05
22059,43.58
22061,22.71
22063,91.89
22065,5.81
22067,55.94
22069,31.66
22071,101.33
22073,36.53
22075,47.2
22077,54.04
22079,62.96
22081,0.0
22083,21.99
22085,24.18
22087,92.64
22089,40.17
22091,67.8
22093,44.96
22095,30.88
22097,45.08
22099,32.98
22101,49.76
22103,57.91
22105,68.04
22107,12.61
22109,56.11
22111,31.6
22113,24.47
22115,22.9
22117,70.9
22119,11.06
22121,61.17
22123,27.97
22125,71.0
22127,32.86
23001,63.04
23003,56.84
23005,33.74
23007,51.22
23009,35.59
23011,49.8
23013,29.21
23015,47.45
23017,42.64
23019,66.11
23021,58.26
23023,48.51
23025,49.41
23027,45.1
23029,80.33
23031,32.15
24001,51.68
24003,42.01
24005,53.93
24009,36.2
24011,44.93
24013,40.83
24015,84.69
24017,27.86
24019,67.72
24021,18.58
24023,50.76
24025,42.97
24027,11.96
24029,59.44
24031,15.26
24033,21.67
24035,45.28
24037,39.31
24039,48.81
24041,45.18
24043,63.25
24045,38.47
24047,39.52
24510,152.13
25001,40.88
25003,56.74
25005,54.81
25007,40.88
25009,39.53
25011,53.51
25013,49.71
25015,31.56
25017,25.33
25019,-9.0
25021,26.09
25023,35.08
25025,43.7
25027,38.17
26001,51.24
26003,7.56
26005,13.23
26007,51.24
26009,25.75
26011,47.03
26013,15.13
26015,24.8
26017,38.84
26019,25.46
26021,24.17
26023,34.5
26025,47.83
26027,26.89
26029,25.75
26031,38.5
26033,3.78
26035,32.19
26037,15.11
26039,39.65
26041,9.46
26043,16.84
26045,23.87
26047,32.12
26049,50.72
26051,51.01
26053,3.78
26055,17.73
26057,21.46
26059,36.41
26061,7.56
26063,29.34
26065,42.6
26067,19.35
26069,51.24
26071,13.31
26073,23.14
26075,34.99
26077,25.66
26079,33.77
26081,18.84
26083,0.0
26085,27.76
26087,18.08
26089,17.73
26091,28.3
26093,19.49
26095,3.78
26097,2.52
26099,35.81
26101,28.04
26103,15.13
26105,26.22
26107,23.64
26109,15.13
26111,14.38
26113,32.45
26115,36.07
26117,19.34
26119,46.11
26121,38.52
26123,19.88
26125,20.63
26127,29.2
26129,49.41
26131,7.56
26133,27.44
26135,49.94
26137,37.07
26139,9.03
26141,51.24
26143,46.55
26145,37.45
26147,40.61
26149,30.02
26151,29.34
26153,0.0
26155,31.14
26157,33.96
26159,30.4
26161,22.74
26163,51.33
26165,38.35
27001,43.2
27003,22.34
27005,58.82
27007,45.28
27009,29.4
27011,0.0
27013,24.54
27015,11.16
27017,43.95
27019,19.94
27021,48.96
27023,0.0
27025,27.03
27027,22.87
27029,83.42
27031,0.0
27033,0.0
27035,48.58
27037,15.61
27039,26.65
27041,25.49
27043,10.22
27045,12.67
27047,12.62
27049,31.27
27051,8.83
27053,33.69
27055,19.31
27057,54.51
27059,33.56
27061,28.84
27063,0.0
27065,40.92
27067,5.92
27069,0.0
27071,36.92
27073,0.0
27075,18.32
27077,41.1
27079,19.16
27081,2.52
27083,3.29
27085,16.19
27087,184.71
27089,15.56
27091,6.14
27093,12.09
27095,63.27
27097,38.87
27099,16.37
27101,2.0
27103,20.1
27105,0.0
27107,0.0
27109,22.03
27111,25.87
27113,20.28
27115,37.54
27117,5.34
27119,41.51
27121,9.83
27123,39.39
27125,0.0
27127,4.11
27129,10.77
27131,21.81
27133,6.01
27135,28.79
27137,36.65
27139,13.7
27141,11.1
27143,16.61
27145,13.84
27147,24.23
27149,0.0
27151,0.0
27153,31.79
27155,0.0
27157,17.77
27159,40.37
27161,18.76
27163,14.69
27165,0.0
27167,12.95
27169,15.97
27171,12.43
27173,2.96
28001,26.21
28003,41.0
28005,56.27
28007,16.56
28009,42.17
28011,13.25
28013,10.78
28015,0.0
28017,22.98
28019,13.19
28021,0.0
28023,13.78
28025,30.62
28027,11.58
28029,22.88
28031,27.33
28033,38.7
28035,33.39
28037,41.24
28039,33.97
28041,0.0
28043,0.0
28045,45.6
28047,44.41
28049,24.25
28051,21.54
28053,29.93
28055,0.0
28057,23.88
28059,54.17
28061,16.61
28063,20.01
28065,29.73
28067,16.48
28069,0.0
28071,21.1
28073,32.13
28075,6.24
28077,41.07
28079,19.49
28081,22.92
28083,10.29
28085,39.03
28087,32.67
28089,19.12
28091,53.68
28093,39.99
28095,28.58
28097,0.0
28099,11.85
28101,14.69
28103,10.89
28105,24.73
28107,14.13
28109,81.41
28111,27.5
28113,37.53
28115,22.01
28117,28.44
28119,7.06
28121,25.3
28123,22.79
28125,22.75
28127,26.65
28129,23.94
28131,53.64
28133,13.9
28135,0.0
28137,35.42
28139,38.69
28141,25.96
28143,23.69
28145,30.76
28147,54.22
28149,17.44
28151,18.35
28153,16.4
28155,14.85
28157,48.61
28159,14.14
28161,0.0
28163,45.5
29001,0.0
29003,8.68
29005,0.92
29007,32.54
29009,24.28
29011,10.15
29013,17.75
29015,22.14
29017,65.58
29019,27.98
29021,31.01
29023,52.26
29025,0.0
29027,31.36
29029,34.53
29031,29.6
29033,6.06
29035,56.83
29037,18.24
29039,5.08
29041,0.0
29043,21.86
29045,0.0
29047,19.57
29049,18.17
29051,18.13
29053,13.4
29055,74.54
29057,0.0
29059,36.18
29061,0.0
29063,12.3
29065,90.08
29067,30.44
29069,36.48
29071,44.66
29073,47.15
29075,3.52
29077,47.2
29079,0.0
29081,0.0
29083,17.92
29085,29.38
29087,0.0
29089,13.99
29091,27.49
29093,77.7
29095,35.01
29097,20.3
29099,54.0
29101,20.31
29103,3.57
29105,45.58
29107,17.25
29109,26.1
29111,17.85
29113,25.98
29115,0.2
29117,1.21
29119,21.12
29121,0.0
29123,73.65
29125,0.0
29127,35.07
29129,0.0
29131,20.57
29133,0.0
29135,0.0
29137,22.97
29139,39.13
29141,18.37
29143,25.2
29145,28.63
29147,0.12
29149,28.96
29151,26.06
29153,0.0
29155,32.98
29157,51.21
29159,15.2
29161,64.53
29163,31.14
29165,22.11
29167,17.42
29169,50.17
29171,0.0
29173,33.11
29175,16.25
29177,18.19
29179,83.89
29181,40.61
29183,28.29
29185,17.45
29186,56.1
29187,69.59
29189,41.32
29195,6.68
29197,0.0
29199,0.0
29201,0.0
29203,63.37
29205,14.12
29207,47.43
29209,31.95
29211,0.0
29213,47.88
29215,52.03
29217,13.45
29219,52.03
29221,76.59
29223,71.87
29225,37.32
29227,0.0
29229,42.68
29510,96.83
30001,0.0
30003,0.0
30005,0.0
30007,0.0
30009,15.42
30011,0.0
30013,0.0
30015,0.0
30017,0.96
30019,0.0
30021,0.0
30023,0.0
30025,0.0
30027,0.0
30029,14.75
30031,9.27
30033,0.0
30035,4.92
30037,0.0
30039,0.0
30041,0.0
30043,0.0
30045,0.0
30047,40.58
30049,3.01
30051,0.0
30053,7.38
30055,0.0
30057,18.83
30059,0.0
30061,0.0
30063,16.73
30065,8.1
30067,9.73
30069,0.0
30071,0.0
30073,0.0
30075,0.0
30077,6.3
30079,0.0
30081,4.18
30083,0.25
30085,0.0
30087,5.78
30089,15.89
30091,0.0
30093,56.48
30095,11.57
30097,0.0
30099,0.0
30101,0.0
30103,0.0
30105,0.0
30107,0.0
30109,0.0
30111,34.7
31001,0.0
31003,0.0
31005,0.0
31007,0.0
31009,0.0
31011,0.0
31013,0.0
31015,0.0
31017,0.0
31019,0.0
31021,0.0
31023,0.0
31025,5.81
31027,0.0
31029,0.0
31031,0.0
31033,1.91
31035,0.0
31037,0.0
31039,0.0
31041,0.0
31043,4.73
31045,0.0
31047,0.0
31049,0.0
31051,0.95
31053,2.59
31055,15.56
31057,0.0
31059,0.0
31061,0.0
31063,0.0
31065,0.0
31067,0.0
31069,0.0
31071,0.0
31073,0.0
31075,0.0
31077,0.0
31079,0.0
31081,0.0
31083,0.0
31085,0.0
31087,0.0
31089,0.0
31091,0.0
31093,0.0
31095,0.0
31097,4.93
31099,0.0
31101,0.0
31103,0.0
31105,0.0
31107,0.0
31109,14.79
31111,0.0
31113,0.0
31115,0.0
31117,0.0
31119,0.0
31121,0.0
31123,0.0
31125,0.0
31127,1.23
31129,0.0
31131,4.19
31133,0.0
31135,0.0
31137,0.0
31139,0.0
31141,0.0
31143,0.0
31145,0.0
31147,0.0
31149,0.0
31151,0.0
31153,7.76
31155,8.14
31157,0.0
31159,2.96
31161,0.0
31163,0.0
31165,0.0
31167,0.0
31169,0.0
31171,0.0
31173,0.0
31175,0.0
31177,0.0
31179,0.0
31181,0.0
31183,0.0
31185,0.42
32001,34.71
32003,29.23
32005,24.39
32007,24.11
32009,0.0
32011,0.0
32013,20.6
32015,24.49
32017,24.41
32019,22.99
32021,25.45
32023,43.03
32027,29.47
32029,28.84
32031,38.1
32033,0.0
32510,25.43
33001,41.89
33003,31.07
33005,24.57
33007,60.72
33009,21.69
33011,35.37
33013,28.99
33015,17.98
33017,46.82
33019,59.72
34001,56.37
34003,21.18
34005,35.76
34007,57.47
34009,62.72
34011,48.82
34013,39.77
34015,43.35
34017,29.18
34019,18.47
34021,37.83
34023,29.86
34025,29.13
34027,19.18
34029,35.44
34031,28.18
34033,46.12
34035,17.07
34037,24.05
34039,30.06
34041,31.61
35001,69.99
35003,68.57
35005,44.87
35006,40.46
35007,41.59
35009,22.92
35011,0.0
35013,27.09
35015,32.83
35017,64.31
35019,55.4
35021,0.0
35023,49.44
35025,27.4
35027,68.51
35028,65.73
35029,57.02
35031,30.65
35033,61.3
35035,35.02
35037,21.85
35039,112.0
35041,19.04
35043,32.37
35045,33.06
35047,81.03
35049,52.83
35051,86.94
35053,104.22
35055,60.65
35057,72.05
35059,18.22
35061,55.71
36001,31.55
36003,30.35
36005,57.27
36007,46.14
36009,31.4
36011,28.99
36013,47.32
36015,39.74
36017,53.72
36019,18.85
36021,27.52
36023,36.71
36025,36.05
36027,32.31
36029,33.34
36031,40.25
36033,23.18
36035,22.59
36037,33.66
36039,51.55
36041,23.0
36043,16.68
36045,23.22
36047,23.85
36049,27.06
36051,26.68
36053,28.08
36055,25.95
36057,26.23
36059,19.99
36061,31.33
36063,41.58
36065,35.61
36067,41.21
36069,18.67
36071,36.34
36073,33.76
36075,36.63
36077,30.97
36079,23.48
36081,18.49
36083,28.71
36085,34.25
36087,22.11
36089,23.14
36091,16.85
36093,32.89
36095,33.49
36097,29.1
36099,24.1
36101,24.75
36103,35.71
36105,52.63
36107,33.42
36109,22.82
36111,40.99
36113,18.29
36115,16.41
36117,20.9
36119,19.24
36121,31.09
36123,24.16
37001,36.81
37003,41.66
37005,39.26
37007,51.75
37009,37.11
37011,55.85
37013,40.48
37015,57.13
37017,84.67
37019,36.06
37021,44.93
37023,68.48
37025,30.7
37027,57.17
37029,0.0
37031,48.15
37033,38.59
37035,53.18
37037,37.23
37039,72.0
37041,51.35
37043,46.66
37045,22.92
37047,73.86
37049,61.58
37051,63.78
37053,23.29
37055,44.94
37057,67.39
37059,43.65
37061,43.29
37063,32.5
37065,51.7
37067,37.87
37069,33.47
37071,28.59
37073,33.4
37075,61.57
37077,41.94
37079,36.63
37081,44.62
37083,31.07
37085,47.07
37087,43.22
37089,29.1
37091,47.3
37093,37.65
37095,53.64
37097,21.36
37099,50.68
37101,32.67
37103,45.19
37105,54.57
37107,36.56
37109,40.15
37111,51.43
37113,45.26
37115,57.05
37117,42.47
37119,21.03
37121,52.52
37123,73.65
37125,29.19
37127,38.88
37129,42.79
37131,41.23
37133,36.38
37135,20.15
37137,81.01
37139,48.99
37141,42.98
37143,42.7
37145,33.23
37147,31.95
37149,43.78
37151,64.06
37153,86.6
37155,109.17
37157,60.26
37159,58.05
37161,52.64
37163,37.29
37165,64.28
37167,40.99
37169,74.07
37171,43.57
37173,57.02
37175,43.13
37177,34.17
37179,20.52
37181,45.04
37183,20.78
37185,38.29
37187,45.58
37189,46.27
37191,30.81
37193,34.95
37195,47.21
37197,43.02
37199,52.48
38001,0.0
38003,3.35
38005,0.0
38007,0.0
