FIPS,2016 MR
29027,9.24
29029,22.47
29031,20.28
29033,9.49
29035,0.27
29037,12.64
29039,5.31
29041,0.0
29043,11.85
29045,0.02
29047,18.82
29049,13.41
29051,16.96
29053,0.0
29055,34.63
29057,14.42
29059,17.35
29061,4.81
29063,9.15
29065,15.74
29067,0.0
29069,10.15
29071,41.81
29073,23.89
29075,2.39
29077,27.71
29079,0.0
29081,0.0
29083,8.12
29085,10.61
29087,0.0
29089,2.69
29091,0.0
29093,26.83
29095,16.77
29097,12.59
29099,44.15
29101,14.7
29103,0.76
29105,16.98
29107,13.81
29109,21.09
29111,3.76
29113,30.76
29115,0.74
29117,4.32
29119,20.77
29121,0.0
29123,20.25
29125,13.2
29127,4.7
29129,0.0
29131,0.0
29133,7.32
29135,0.0
29137,0.0
29139,17.21
29141,5.62
29143,8.17
29145,18.15
29147,0.0
29149,0.8
29151,0.0
29153,0.0
29155,11.68
29157,21.16
29159,7.42
29161,22.42
29163,20.29
29165,10.17
29167,12.77
29169,30.39
29171,0.0
29173,7.5
29175,0.0
29177,16.33
29179,0.0
29181,0.53
29183,21.23
29185,0.0
29186,35.32
29187,33.02
29189,26.64
29195,5.57
29197,0.0
29199,0.0
29201,15.19
29203,0.0
29205,0.0
29207,10.91
29209,32.21
29211,0.0
29213,18.27
29215,10.56
29217,1.46
29219,31.27
29221,39.66
29223,9.71
29225,13.19
29227,0.0
29229,7.92
29510,64.55
30001,0.0
30003,3.16
30005,0.0
30007,0.0
30009,5.26
30011,0.0
30013,0.0
30015,0.0
30017,0.0
30019,0.0
30021,0.0
30023,1.51
30025,0.0
30027,0.39
30029,17.33
30031,0.26
30033,0.0
30035,0.0
30037,0.0
30039,5.16
30041,0.0
30043,0.0
30045,0.0
30047,9.22
30049,2.89
30051,0.0
30053,5.78
30055,0.0
30057,0.0
30059,0.0
30061,5.16
30063,10.33
30065,3.16
30067,1.31
30069,0.0
30071,0.0
30073,0.0
30075,0.0
30077,0.0
30079,0.0
30081,3.87
30083,0.0
30085,0.0
30087,0.0
30089,0.0
30091,0.0
30093,0.0
30095,0.0
30097,0.0
30099,4.04
30101,0.0
30103,0.0
30105,0.0
30107,0.0
30109,0.0
30111,12.62
31001,0.0
31003,0.0
31005,0.0
31007,0.0
31009,0.0
31011,0.0
31013,0.0
31015,0.0
31017,0.0
31019,0.0
31021,0.94
31023,0.0
31025,0.0
31027,0.0
31029,0.0
31031,0.0
31033,0.0
31035,0.0
31037,0.0
31039,0.0
31041,0.0
31043,0.12
31045,0.3
31047,0.0
31049,0.0
31051,0.0
31053,1.9
31055,7.75
31057,0.0
31059,0.0
31061,0.0
31063,0.0
31065,0.0
31067,0.97
31069,0.0
31071,0.0
31073,0.0
31075,0.0
31077,0.0
31079,0.0
31081,0.0
31083,0.0
31085,0.0
31087,0.0
31089,0.0
31091,0.0
31093,0.0
31095,0.0
31097,0.0
31099,0.0
31101,0.0
31103,0.0
31105,0.0
31107,0.0
31109,6.78
31111,0.0
31113,0.0
31115,0.0
31117,0.0
31119,0.0
31121,0.0
31123,0.0
31125,0.0
31127,0.0
31129,0.0
31131,0.0
31133,0.0
31135,0.0
31137,0.0
31139,0.0
31141,0.0
31143,0.0
31145,0.0
31147,0.0
31149,0.0
31151,1.29
31153,8.38
31155,4.58
31157,0.0
31159,0.0
31161,0.0
31163,0.0
31165,0.0
31167,0.0
31169,0.0
31171,0.0
31173,0.16
31175,0.0
31177,0.0
31179,0.0
31181,0.0
31183,0.0
31185,0.18
32001,24.89
32003,22.22
32005,24.99
32007,16.21
32009,0.0
32011,0.0
32013,14.69
32015,21.55
32017,26.0
32019,20.68
32021,18.0
32023,36.85
32027,24.46
32029,0.0
32031,24.03
32033,20.62
32510,25.57
33001,31.26
33003,33.83
33005,27.71
33007,17.64
33009,15.75
33011,48.8
33013,25.58
33015,33.64
33017,40.81
33019,25.58
34001,36.53
34003,12.25
34005,24.71
34007,37.24
34009,33.89
34011,35.76
34013,26.1
34015,34.55
34017,14.45
34019,17.65
34021,15.9
34023,21.15
34025,25.09
34027,15.85
34029,40.17
34031,18.31
34033,28.38
34035,15.58
34037,28.77
34039,14.4
34041,29.08
35001,27.77
35003,0.0
35005,19.91
35006,36.38
35007,5.25
35009,21.88
35011,0.0
35013,12.6
35015,11.67
35017,8.73
35019,40.31
35021,0.0
35023,10.34
35025,20.07
35027,66.91
35028,41.28
35029,11.47
35031,22.56
35033,0.0
35035,18.35
35037,14.53
35039,77.42
35041,12.73
35043,14.79
35045,16.51
35047,54.03
35049,31.62
35051,21.87
35053,30.06
35055,25.81
35057,39.4
35059,0.0
35061,25.12
36001,10.36
36003,22.35
36005,22.67
36007,38.4
36009,25.75
36011,21.83
36013,27.03
36015,25.49
36017,26.92
36019,13.57
36021,22.95
36023,26.62
36025,26.36
36027,22.07
36029,32.57
36031,15.27
36033,14.51
36035,13.01
36037,27.36
36039,25.26
36041,12.18
36043,18.71
36045,22.81
36047,12.7
36049,21.2
36051,20.38
36053,19.63
36055,17.39
36057,20.29
36059,15.35
36061,16.43
36063,24.08
36065,25.52
36067,31.96
36069,18.21
36071,21.36
36073,22.94
36075,21.01
36077,23.3
36079,23.26
36081,11.27
36083,7.5
36085,27.1
36087,13.46
36089,15.45
36091,5.73
36093,22.0
36095,21.26
36097,0.0
36099,14.41
36101,18.57
36103,25.46
36105,25.4
36107,27.18
36109,20.98
36111,32.92
36113,11.43
36115,16.39
36117,11.01
36119,14.88
36121,26.52
36123,12.8
37001,11.9
37003,31.91
37005,33.65
37007,9.65
37009,39.37
37011,34.83
37013,21.04
37015,18.22
37017,23.3
37019,31.51
37021,24.21
37023,30.39
37025,20.34
37027,33.15
37029,20.6
37031,29.03
37033,16.58
37035,26.84
37037,14.78
37039,27.84
37041,18.66
37043,21.03
37045,18.53
37047,30.09
37049,34.8
37051,18.65
37053,19.8
37055,22.96
37057,24.86
37059,40.46
37061,23.16
37063,10.12
37065,22.51
37067,21.26
37069,18.55
37071,31.8
37073,18.07
37075,33.66
37077,20.33
37079,16.43
37081,18.8
37083,21.25
37085,13.75
37087,21.42
37089,14.01
37091,13.79
37093,16.79
37095,26.12
37097,22.55
37099,37.88
37101,10.97
37103,27.49
37105,15.08
37107,22.34
37109,24.64
37111,42.15
37113,27.35
37115,25.68
37117,20.01
37119,16.12
37121,35.95
37123,0.0
37125,16.71
37127,26.59
37129,31.32
37131,13.41
37133,22.98
37135,12.69
37137,28.29
37139,20.6
37141,32.15
37143,21.29
37145,14.38
37147,15.24
37149,19.72
37151,25.8
37153,12.8
37155,15.01
37157,27.35
37159,30.73
37161,25.59
37163,20.59
37165,16.17
37167,17.48
37169,34.71
37171,22.19
37173,28.09
37175,23.29
37177,21.91
37179,11.47
37181,19.44
37183,12.51
37185,21.46
37187,21.35
37189,37.25
37191,16.92
37193,45.1
37195,17.14
37197,30.31
37199,33.18
38001,0.0
38003,0.0
38005,0.0
38007,0.0
