FIPS,2015 MR
38009,0.0
38011,0.0
38013,0.0
38015,0.0
38017,3.74
38019,0.0
38021,0.0
38023,0.0
38025,0.0
38027,0.0
38029,0.0
38031,0.0
38033,0.0
38035,0.0
38037,0.0
38039,0.0
38041,0.0
38043,0.0
38045,0.0
38047,0.0
38049,0.0
38051,0.0
38053,0.0
38055,0.0
38057,0.0
38059,0.0
38061,0.0
38063,0.0
38065,0.0
38067,0.0
38069,0.0
38071,0.0
38073,0.0
38075,0.0
38077,3.74
38079,0.0
38081,0.0
38083,0.0
38085,0.0
38087,0.0
38089,0.0
38091,0.0
38093,0.0
38095,0.0
38097,0.0
38099,0.0
38101,0.0
38103,0.0
38105,0.0
39001,46.39
39003,19.15
39005,18.67
39007,24.33
39009,22.6
39011,21.86
39013,26.03
39015,59.31
39017,52.34
39019,21.39
39021,30.14
39023,56.63
39025,51.0
39027,50.1
39029,30.53
39031,15.78
39033,28.36
39035,23.81
39037,30.72
39039,14.3
39041,9.33
39043,31.77
39045,11.23
39047,55.79
39049,24.93
39051,27.13
39053,54.86
39055,14.88
39057,27.98
39059,28.02
39061,44.33
39063,19.85
39065,24.4
39067,21.99
39069,21.83
39071,32.54
39073,28.26
39075,0.0
39077,17.1
39079,43.73
39081,23.76
39083,18.01
39085,23.12
39087,39.27
39089,21.69
39091,22.03
39093,23.27
39095,29.28
39097,36.57
39099,27.17
39101,35.19
39103,20.41
39105,39.51
39107,28.55
39109,16.31
39111,25.1
39113,49.22
39115,0.0
39117,24.42
39119,16.22
39121,17.57
39123,24.92
39125,0.0
39127,12.28
39129,17.54
39131,46.07
39133,23.42
39135,33.87
39137,14.38
39139,31.22
39141,50.54
39143,20.11
39145,39.05
39147,19.78
39149,23.89
39151,20.52
39153,34.69
39155,46.13
39157,10.76
39159,25.41
39161,16.79
39163,49.71
39165,20.05
39167,17.61
39169,20.68
39171,20.97
39173,18.5
39175,25.8
40001,16.46
40003,0.0
40005,24.88
40007,0.0
40009,0.99
40011,3.75
40013,22.28
40015,12.45
40017,11.25
40019,30.81
40021,22.71
40023,19.84
40025,0.0
40027,18.58
40029,29.36
40031,11.23
40033,0.0
40035,17.31
40037,16.93
40039,3.44
40041,22.06
40043,0.0
40045,0.0
40047,2.1
40049,39.63
40051,23.59
40053,0.0
40055,0.0
40057,0.0
40059,0.0
40061,22.8
40063,26.09
40065,0.0
40067,0.0
40069,27.23
40071,7.69
40073,8.41
40075,5.92
40077,20.16
40079,20.16
40081,20.67
40083,13.12
40085,12.09
40087,28.9
40089,10.06
40091,23.9
40093,0.0
40095,20.62
40097,34.24
40099,35.22
40101,30.13
40103,12.5
40105,12.05
40107,21.34
40109,18.66
40111,21.33
40113,14.12
40115,18.92
40117,17.14
40119,18.25
40121,24.06
40123,31.48
40125,26.43
40127,21.46
40129,0.0
40131,14.32
40133,26.42
40135,20.76
40137,26.92
40139,0.0
40141,6.01
40143,17.36
40145,20.9
40147,15.27
40149,5.7
40151,0.0
40153,0.0
41001,0.0
41003,15.04
41005,8.97
41007,4.09
41009,9.56
41011,18.57
41013,2.66
41015,19.99
41017,7.99
41019,18.57
41021,0.0
41023,5.4
41025,11.46
41027,10.44
41029,15.05
41031,0.0
41033,16.52
41035,15.15
41037,14.58
41039,17.64
41041,16.34
41043,12.44
41045,6.55
41047,9.37
41049,6.48
41051,15.69
41053,12.49
41055,0.0
41057,10.07
41059,10.62
41061,4.0
41063,0.0
41065,3.06
41067,8.18
41069,0.0
41071,11.69
42001,18.36
42003,34.05
42005,40.27
42007,21.32
42009,29.38
42011,11.8
42013,29.46
42015,19.58
42017,23.11
42019,28.37
42021,39.59
42023,21.62
42025,25.02
42027,8.1
42029,18.03
42031,29.56
42033,17.29
42035,15.38
42037,18.0
42039,34.69
42041,15.83
42043,21.25
42045,34.58
42047,23.63
42049,21.94
42051,35.92
42053,26.28
42055,14.32
42057,23.88
42059,34.65
42061,16.25
42063,39.1
42065,27.01
42067,0.0
42069,28.78
42071,14.72
42073,39.74
42075,21.16
42077,19.13
42079,28.26
42081,17.23
42083,25.94
42085,14.88
42087,8.12
42089,25.84
42091,19.04
42093,17.46
42095,27.26
42097,17.16
42099,13.71
42101,36.24
42103,25.02
42105,19.66
42107,21.44
42109,9.48
42111,27.81
42113,0.0
42115,24.0
42117,17.63
42119,12.65
42121,22.59
42123,24.6
42125,33.61
42127,31.25
42129,37.99
42131,35.97
42133,21.9
44001,20.37
44003,29.73
44005,25.45
44007,34.1
44009,21.34
45001,14.96
45003,21.11
45005,0.0
45007,21.57
45009,6.73
45011,10.56
45013,6.13
45015,12.82
45017,14.15
45019,17.98
45021,25.12
45023,16.72
45025,17.3
45027,13.01
45029,11.27
45031,11.8
45033,13.7
45035,20.99
45037,11.18
45039,14.01
45041,11.52
45043,16.31
45045,21.75
45047,8.98
45049,5.1
45051,16.17
45053,7.94
45055,10.73
45057,13.97
45059,16.51
45061,0.0
45063,17.74
45065,0.0
45067,14.25
45069,18.4
45071,11.2
45073,25.09
45075,14.26
45077,27.94
45079,10.56
45081,0.0
45083,19.17
45085,10.0
45087,17.57
45089,13.55
45091,16.72
46003,0.0
46005,0.0
46007,0.0
46009,0.0
46011,0.42
46013,0.0
46015,0.0
46017,0.0
46019,0.0
46021,0.0
46023,0.0
46025,0.0
46027,0.0
46029,0.0
46031,0.0
46033,0.0
46035,0.0
46037,0.0
46039,0.0
46041,0.0
46043,0.0
46045,0.0
46047,0.0
46049,0.0
46051,0.0
46053,0.0
46055,0.0
46057,0.0
46059,0.0
46061,0.0
46063,0.0
46065,0.0
46067,0.0
46069,0.0
46071,0.0
46073,0.0
46075,0.0
46077,0.0
46079,0.0
46081,0.0
46083,2.85
46085,0.0
46087,0.0
46089,0.0
46091,0.0
46093,0.0
46095,0.0
46097,0.0
46099,11.88
46101,2.97
46102,0.0
46103,0.0
46105,0.0
46107,0.0
46109,0.53
46111,0.0
46115,0.0
46117,0.0
46119,0.0
46121,0.0
46123,0.0
46125,0.0
46127,0.0
46129,0.0
46135,0.0
46137,0.0
47001,34.32
47003,14.23
47005,16.03
47007,16.96
47009,25.15
47011,19.21
47013,52.83
47015,23.8
47017,19.68
47019,21.24
47021,40.26
47023,31.72
47025,37.84
47027,9.44
47029,25.9
47031,23.95
47033,7.62
47035,26.68
47037,22.83
47039,23.64
47041,24.21
47043,34.96
47045,6.34
47047,11.23
47049,22.84
47051,33.78
47053,20.24
47055,34.55
47057,33.32
47059,25.67
47061,24.05
47063,26.81
47065,17.23
47067,33.16
47069,15.9
47071,42.71
47073,28.33
47075,0.0
47077,28.22
47079,14.14
47081,15.96
47083,23.52
47085,16.97
47087,14.97
47089,29.82
47091,27.4
47093,33.9
47095,0.0
47097,0.0
47099,20.89
47101,11.02
47103,18.83
47105,19.56
47107,19.0
47109,42.2
47111,11.45
47113,10.24
47115,24.53
47117,19.21
47119,17.09
47121,23.81
47123,26.22
47125,18.61
47127,0.0
47129,46.52
47131,5.66
47133,10.06
47135,0.0
47137,0.0
47139,21.48
47141,20.12
47143,26.95
47145,39.81
47147,21.88
47149,18.75
47151,33.67
47153,13.92
47155,29.18
47157,20.68
47159,18.26
47161,19.81
47163,22.32
47165,13.64
47167,24.24
47169,0.0
47171,23.57
47173,39.72
47175,0.0
47177,18.32
47179,23.75
47181,19.65
47183,11.82
47185,17.87
47187,11.81
47189,28.7
48001,17.37
48003,6.21
48005,11.33
48007,18.63
48009,4.68
48011,0.0
48013,4.23
48015,6.93
48017,1.54
48019,0.0
48021,8.87
48023,2.58
48025,10.46
48027,8.06
48029,10.43
48031,8.44
48033,0.0
48035,7.53
48037,5.38
48039,8.66
48041,9.3
48043,0.0
48045,0.0
48047,0.86
48049,0.0
48051,7.42
48053,6.45
48055,8.74
48057,13.64
48059,2.65
48061,4.26
48063,7.97
48065,0.0
48067,9.16
48069,0.0
48071,13.77
48073,15.87
48075,0.0
48077,4.3
48079,0.0
48081,0.0
48083,0.0
48085,7.88
48087,0.0
48089,7.14
48091,10.07
48093,0.0
48095,0.0
48097,8.16
48099,9.12
48101,0.0
48103,0.0
48105,0.65
48107,0.0
48109,0.0
48111,0.0
48113,11.36
48115,0.0
48117,0.0
48119,0.0
48121,7.56
48123,9.59
48125,0.0
48127,0.0
48129,0.0
48131,0.0
48133,0.0
48135,8.15
48137,0.0
48139,7.33
48141,7.3
48143,4.52
48145,6.08
48147,10.01
48149,7.83
48151,0.0
48153,0.0
48155,0.0
48157,4.75
48159,4.98
48161,0.0
48163,0.0
48165,0.0
48167,16.76
48169,0.0
48171,3.57
48173,0.0
48175,11.37
48177,8.17
48179,0.0
48181,8.77
48183,8.97
48185,9.99
48187,7.27
48189,1.94
48191,0.0
48193,3.04
48195,0.0
48197,0.0
48199,15.33
48201,10.11
48203,9.71
48205,0.0
48207,0.0
48209,7.19
48211,0.0
48213,18.86
48215,3.21
48217,6.56
48219,2.58
48221,10.72
48223,5.56
48225,12.86
48227,0.0
48229,0.0
48231,11.13
48233,0.0
48235,0.0
48237,6.67
48239,9.2
48241,8.69
48243,0.0
48245,10.62
48247,0.0
48249,6.5
48251,8.75
48253,2.65
48255,6.58
48257,13.08
48259,6.83
48261,0.0
48263,0.0
48265,1.71
48267,0.73
48269,0.0
48271,0.0
48273,6.5
48275,0.0
48277,10.76
48279,2.25
48281,4.44
48283,1.85
48285,9.03
48287,7.24
48289,6.67
48291,17.58
48293,0.0
48295,0.0
48297,5.06
48299,3.72
48301,0.0
48303,9.68
48305,0.0
48307,0.0
48309,10.18
48311,0.0
48313,9.56
48315,10.94
48317,0.0
48319,0.0
48321,8.66
48323,3.09
48325,2.65
48327,0.0
48329,7.45
48331,6.75
48333,0.0
48335,0.0
48337,4.16
48339,11.16
48341,1.74
48343,8.53
48345,0.0
48347,22.84
48349,6.55
48351,7.7
48353,2.27
48355,18.63
48357,0.0
48359,0.0
48361,17.8
48363,5.85
48365,5.66
48367,12.69
48369,0.0
48371,0.0
48373,14.75
48375,13.96
48377,0.0
48379,9.9
48381,13.05
48383,0.0
48385,0.0
48387,8.19
48389,6.25
48391,15.62
48393,0.0
48395,5.76
48397,10.86
48399,0.0
48401,10.39
48403,0.0
48405,0.0
48407,14.13
48409,14.59
48411,0.0
48413,2.12
48415,0.0
48417,0.0
48419,0.0
48421,0.0
48423,8.97
48425,7.88
48427,1.07
48429,0.0
48431,0.0
48433,0.0
48435,0.55
48437,0.0
48439,9.03
48441,13.23
48443,0.0
48445,0.0
48447,0.0
48449,7.42
48451,8.47
48453,11.64
48455,13.04
48457,12.53
48459,9.56
48461,3.12
48463,0.52
48465,0.0
48467,13.01
48469,12.82
48471,12.8
48473,8.67
48475,2.88
48477,8.03
48479,9.27
48481,7.36
48483,0.0
48485,12.91
48487,3.58
48489,0.0
48491,6.1
48493,8.85
48495,6.54
48497,8.32
48499,9.36
48501,3.86
48503,3.3
48505,0.0
48507,0.72
49001,6.89
49003,23.03
49005,9.11
49007,12.27
49009,13.22
49011,16.96
49013,17.19
49015,6.5
49017,10.09
49019,9.88
49021,20.67
49023,15.87
49025,22.87
49027,7.42
49029,0.0
49031,0.0
49033,11.04
49035,25.56
49037,11.47
49039,10.93
49041,3.58
49043,13.5
49045,23.83
49047,10.1
49049,16.86
49051,21.21
49053,21.85
49055,0.0
49057,29.96
50001,17.51
50003,23.5
50005,24.96
50007,15.49
50009,29.78
50011,24.59
50013,17.46
50015,22.49
50017,22.05
50019,27.18
50021,18.41
50023,20.22
50025,28.2
50027,25.12
51001,21.03
51003,10.55
51005,8.12
51007,6.9
51009,0.0
51011,0.0
51013,7.85
51015,1.92
51017,0.0
51019,3.07
51021,39.07
51023,5.82
51025,5.3
51027,48.3
51029,0.0
51031,0.0
51033,9.95
51035,23.12
51036,7.5
51037,0.0
51041,10.72
51043,22.96
51045,0.0
51047,24.28
51049,6.49
51051,38.88
51053,4.29
51057,8.47
51059,7.53
51061,18.9
51063,12.71
51065,3.25
51067,7.13
51069,26.44
51071,28.06
51073,5.9
51075,10.01
51077,28.43
51079,25.11
51081,0.0
51083,5.6
51085,12.59
51087,14.45
51089,14.97
51091,0.0
51093,5.83
51095,5.44
51097,0.0
51099,11.97
51101,6.3
51103,10.22
51105,47.88
51107,6.12
51109,12.94
51111,0.0
51113,24.88
51115,5.9
51117,8.8
51119,6.1
51121,3.88
51125,0.0
51127,8.33
51131,0.0
51133,11.97
51135,0.0
51137,22.01
51139,28.43
51141,17.77
51143,6.66
51145,12.58
51147,1.91
51149,6.07
51153,7.08
51155,17.75
51157,25.48
51159,9.75
51161,11.65
51163,0.97
51165,17.74
51167,36.62
51169,32.88
51171,30.1
51173,32.54
51175,5.88
51177,16.86
51179,11.97
51181,0.0
51183,0.0
51185,30.3
51187,33.26
51191,28.31
51193,11.97
51195,32.73
51197,28.41
51199,11.81
51510,8.47
51520,22.32
51530,0.0
51540,10.55
51550,18.69
51570,10.72
51580,8.12
51590,8.01
51595,0.0
51600,7.53
51610,0.0
51620,5.83
51630,14.42
51640,25.77
51650,17.59
51660,17.74
51670,10.72
51678,0.0
51680,0.0
51683,3.54
51685,0.0
51690,14.97
51700,12.06
51710,17.45
51720,32.73
51730,10.72
51735,17.59
51740,19.75
51750,0.0
51760,21.79
51770,24.02
51775,17.84
51790,1.92
51800,12.6
51810,13.47
51820,1.92
51830,0.0
51840,26.44
53001,13.94
53003,0.0
53005,19.44
53007,15.64
53009,17.69
53011,14.36
53013,6.8
53015,14.5
53017,14.16
53019,18.0
53021,14.14
53023,0.0
53025,13.94
53027,22.5
53029,14.89
53031,19.5
53033,13.46
53035,16.53
53037,12.88
53039,8.09
53041,14.5
53043,16.65
53045,21.3
53047,15.98
53049,12.33
53051,19.35
53053,16.83
53055,0.0
53057,18.88
53059,14.06
53061,17.35
53063,19.35
53065,19.35
53067,13.73
53069,0.0
53071,16.57
53073,14.6
53075,10.35
53077,11.25
54001,15.9
54003,42.0
54005,72.74
54007,28.99
54009,35.05
54011,81.57
54013,34.73
54015,50.16
54017,17.64
54019,26.67
54021,0.0
54023,21.23
54025,33.79
54027,55.67
54029,50.31
54031,28.05
54033,27.65
54035,42.61
54037,30.1
54039,57.35
54041,19.2
54043,56.99
54045,63.39
54047,141.16
54049,20.06
54051,31.7
54053,50.39
54055,58.86
54057,33.13
54059,51.4
54061,12.47
54063,23.89
54065,36.71
54067,42.98
54069,32.51
54071,0.0
54073,22.68
54075,8.45
54077,18.75
54079,33.42
54081,78.7
54083,6.09
54085,23.93
54087,53.76
54089,49.5
54091,20.06
54093,0.0
54095,22.04
54097,18.12
54099,39.05
54101,22.83
54103,25.27
54105,40.76
54107,27.76
54109,108.35
55001,11.27
55003,0.0
55005,4.0
55007,0.0
55009,10.82
55011,0.0
55013,4.57
55015,15.48
55017,5.66
55019,8.42
55021,22.91
55023,0.0
55025,15.85
55027,24.86
55029,0.0
55031,6.88
55033,4.06
55035,3.03
55037,13.22
55039,15.69
55041,7.95
55043,0.0
55045,17.06
55047,15.52
55049,8.63
55051,0.0
55053,6.73
55055,14.19
55057,11.71
55059,21.37
55061,0.0
55063,10.15
55065,0.0
55067,6.82
55069,5.52
55071,22.55
55073,11.04
55075,14.88
55077,0.0
55078,6.82
55079,26.83
55081,5.08
55083,9.46
55085,2.76
55087,11.46
55089,17.02
55091,0.0
55093,5.37
55095,5.82
55097,11.25
55099,0.0
55101,19.99
55103,0.0
55105,18.58
55107,3.73
55109,6.26
55111,18.86
55113,0.93
55115,9.98
55117,18.17
55119,5.52
55121,0.0
55123,0.0
55125,1.94
55127,13.62
55129,1.55
55131,11.97
55133,11.1
55135,12.22
55137,10.48
55139,14.16
55141,10.4
56001,9.08
56003,8.0
56005,0.0
56007,13.48
56009,5.34
56011,0.0
56013,34.73
56015,4.38
56017,0.0
56019,7.86
56021,17.5
56023,8.31
56025,18.25
56027,0.88
56029,11.12
56031,7.58
56033,3.08
56035,0.0
56037,13.28
56039,13.69
56041,9.68
56043,15.21
56045,0.0
